Date,High,Low,Open,Close,Volume,Marketcap
2018-12-15,0.0198448169,0.0161499363,0.019541943200000002,0.0172433664,989709.642797211,0.0
2018-12-16,0.017496248500000002,0.0141272823,0.017212707,0.015300672000000001,717174.017781968,0.0
2018-12-17,0.0167227296,0.0114866815,0.0151863888,0.0144480443,615622.639000056,15470622.8156846
2018-12-18,0.0172150481,0.0135529398,0.014308372900000001,0.016259637,764474.467656781,17855902.7527537
2018-12-19,0.0315087501,0.0156086511,0.016086562500000002,0.0207902317,1025195.83098842,23400877.2889336
2018-12-20,0.0346769765,0.0207215801,0.0208135285,0.032446854500000004,1591947.69573578,37410186.1178573
2018-12-21,0.0398536143,0.0317242322,0.03247171,0.032815865300000004,2941460.27614868,38734708.5682967
2018-12-22,0.034878084000000004,0.0315854417,0.0329211179,0.0347372267,1786517.11129234,41954321.7220295
2018-12-23,0.0372901704,0.0300127279,0.0348229924,0.0304013134,1624195.57464558,37550480.7480179
2018-12-24,0.032311408800000004,0.0296057219,0.0303207911,0.0296057219,1520019.10018649,37378913.774572
2018-12-25,0.0296940179,0.0230018986,0.0296940179,0.0240294325,1208818.96050722,30996870.6288506
2018-12-26,0.0248804762,0.0232741971,0.023748273400000002,0.0237107041,1607556.5284238,31235333.9649841
2018-12-27,0.023997357,0.020160566600000002,0.023804089400000002,0.0203120978,1177759.1762974,27314670.3671457
2018-12-28,0.0224633531,0.0174834657,0.0203472968,0.0194557561,1397429.57789217,26696140.2512404
2018-12-29,0.0203236845,0.0194298566,0.0194722819,0.0199561298,1709683.07525021,27929469.3743698
2018-12-30,0.020955977900000002,0.0186924584,0.0199659066,0.0206327932,2004684.72174987,29441771.088185
2018-12-31,0.0219749911,0.0203787807,0.020570902000000002,0.0203787807,1600106.77753398,29637633.0933331
2019-01-01,0.021570765500000002,0.0199538489,0.0203541929,0.0214664002,2003417.08781195,31807519.9403851
2019-01-02,0.0216723679,0.020869113,0.021527008900000002,0.021441159600000002,1988273.23052181,32357549.0290237
2019-01-03,0.0218277599,0.0210730646,0.0214480801,0.0214241578,2409212.15168882,36489547.2723686
2019-01-04,0.0216737497,0.021192945600000002,0.0213590447,0.0215591264,2407522.84492478,37310086.4010097
2019-01-05,0.0217214289,0.0186127068,0.0214952112,0.0186127068,1821065.26282397,32720968.5364909
2019-01-06,0.0188934779,0.0167728907,0.0186979182,0.0175755551,1333195.77919354,31379187.4218735
2019-01-07,0.022576773300000002,0.0167589637,0.0176632922,0.022576773300000002,1986091.86190748,40926844.7732437
2019-01-08,0.0246543349,0.018504843400000002,0.022547488600000002,0.019564991400000002,1587343.26582212,36003157.7147012
2019-01-09,0.0207123037,0.0195368411,0.0195810465,0.0196148408,1152609.65052402,36632282.5217877
2019-01-10,0.0203093233,0.0170327995,0.0195193239,0.017698103,1060443.34589359,33537501.0933287
2019-01-11,0.0180467202,0.0172409475,0.0178480292,0.017596163800000002,961577.540463466,33826415.3684657
2019-01-12,0.0178339442,0.016868648,0.0176125591,0.0172571578,991746.678823221,33647517.7909962
2019-01-13,0.0175657424,0.0160951989,0.0171871201,0.016561346600000002,833721.160179504,32744580.2730218
2019-01-14,0.0164927773,0.015553027700000001,0.0164302058,0.015960302200000002,819248.855327797,31993482.5064697
2019-01-15,0.0165176394,0.0153741498,0.0159461731,0.0153880695,742905.965950371,31267995.1037556
2019-01-16,0.015454047700000001,0.014864190400000001,0.015454047700000001,0.015153386100000001,760073.993905983,31206288.3522373
2019-01-17,0.0158130135,0.0150599233,0.0151301136,0.0153029344,682711.749650938,31933520.7334875
2019-01-18,0.015414798200000001,0.0147810249,0.0153263245,0.0149022602,565123.243720836,31505691.6745239
2019-01-19,0.0152278485,0.0145620299,0.0148224066,0.014906127500000001,701501.996573675,31922254.7927418
2019-01-20,0.0151721352,0.0140194684,0.0148411606,0.014354252000000001,640244.139853592,31133651.5944863
2019-01-21,0.0144327937,0.0135174393,0.014313683700000001,0.013829577400000001,532297.14492501,30374551.3737562
2019-01-22,0.0140379282,0.013217751500000001,0.0137868118,0.013502695700000001,667935.925222317,30026542.5167105
2019-01-23,0.0137738592,0.0132753209,0.0134663041,0.0133226549,523091.260067617,29991182.0727538
2019-01-24,0.0135302817,0.0129797055,0.0134513384,0.013038882000000002,512290.979442897,29709598.6922776
2019-01-25,0.0149667275,0.0130626743,0.01308042,0.013514835000000001,645191.794395992,31164345.5488676
2019-01-26,0.014787216700000001,0.013294895900000001,0.013524035,0.0137500529,606931.526716692,32083456.8763333
2019-01-27,0.0143030064,0.013609278800000001,0.0137752268,0.0136921546,536528.395248054,32323488.1447223
2019-01-28,0.0138348319,0.0121674409,0.0136984403,0.0123120053,557500.486586711,29402642.8475579
2019-01-29,0.0132197068,0.012319234200000001,0.0123854269,0.012912982100000001,628540.576141449,31191632.5686752
2019-01-30,0.013663780300000001,0.0126740154,0.0128498159,0.0131163132,583558.657761219,32042135.0957441
2019-01-31,0.0135852203,0.01269442,0.013082728,0.0129576967,552052.746630801,32009652.6402967
2019-02-01,0.0130653383,0.012322946500000001,0.0129883134,0.0126282569,595902.659640142,31541810.5747771
2019-02-02,0.0130900167,0.012416064000000001,0.0125807286,0.0125971801,584976.629647609,31809317.7301954
2019-02-03,0.012935593700000001,0.0124540938,0.0126431231,0.0128094016,547385.235134559,32696143.8901943
2019-02-04,0.012765596,0.012445433300000001,0.0127541465,0.012555632700000001,525237.941299288,32392385.7708014
2019-02-05,0.0127751381,0.0123292508,0.0125091735,0.0124259499,531433.903883743,32398253.0039279
2019-02-06,0.012653833500000001,0.012054818200000001,0.0124865978,0.0122496131,539650.188975442,32274094.8291589
2019-02-07,0.012463399600000001,0.0119394046,0.0122056092,0.012132717900000001,636426.466135519,32298513.8214461
2019-02-08,0.0133194574,0.012094519100000001,0.0121643336,0.012859763500000001,682452.406530911,34586304.590541
2019-02-09,0.0131052674,0.0127375169,0.012826203500000001,0.0129350031,649061.424333778,37298878.7109343
2019-02-10,0.013039405300000001,0.0125061181,0.012938511000000001,0.0128155855,645874.97439164,37305642.6256678
2019-02-11,0.012814738400000001,0.0124926906,0.0126923478,0.0125563796,537102.223876033,36895115.4743404
2019-02-12,0.0127782254,0.012387195600000001,0.012664552800000001,0.0125796621,484379.364464557,37308176.0054171
2019-02-13,0.0126876622,0.0122794322,0.0126225998,0.0122907927,546036.291436695,36788194.562615
2019-02-14,0.012783213600000001,0.0123352322,0.012357632200000001,0.0123729996,657523.13896404,37373238.4027252
2019-02-15,0.0126357447,0.012290584200000001,0.0124478609,0.0124160221,617873.094791367,37843354.9939418
2019-02-16,0.0126534694,0.0123079177,0.0124223644,0.0123992218,544591.317077138,38131853.4536253
2019-02-17,0.012547483100000001,0.0122924703,0.012380574,0.012391112900000001,610602.762169126,38446398.2640678
2019-02-18,0.013127388,0.012330835200000001,0.0124143784,0.013076862600000001,803765.072811812,40932371.2242471
2019-02-19,0.0136965357,0.0129565231,0.012998901700000001,0.0131743552,620715.667614583,41598477.6832891
2019-02-20,0.0134654261,0.013092227900000001,0.013129076200000001,0.0133018596,576380.51843207,42001077.2500295
2019-02-21,0.0134430309,0.0127372744,0.0133363292,0.0130473172,411114.632816036,41554811.750846
2019-02-22,0.0133694205,0.0128409406,0.0130580496,0.0131676925,637455.282841723,42298957.5104322
2019-02-23,0.0132118895,0.0127609208,0.0130179091,0.0130849309,695433.594462485,42391591.1392781
2019-02-24,0.013293565600000001,0.012496378,0.0130275011,0.012572103000000001,775788.404653295,40730169.2680466
2019-02-25,0.0128545649,0.01237657,0.012563783200000001,0.0128545649,613460.188921673,41645268.4291253
2019-02-26,0.0129518259,0.0126435681,0.012839326600000001,0.012811138100000001,571686.27687096,41504577.5114014
2019-02-27,0.0128211972,0.0123969509,0.0128105695,0.0125234245,647835.178533604,40572464.3093301
2019-02-28,0.0127382549,0.012412848800000001,0.0125231749,0.0125874222,562192.828895291,40779799.3369966
2019-03-01,0.0127105372,0.0124553593,0.0125781765,0.0125096235,578255.968935675,40527752.7885473
2019-03-02,0.012624334000000001,0.012427716600000001,0.0125190095,0.0125221553,468824.444144398,42626788.9182349
2019-03-03,0.012713198,0.012511172800000001,0.0125536803,0.012602186500000001,273580.699886494,42899223.8466006
2019-03-04,0.013620966000000002,0.0123021493,0.0126376573,0.0123995365,256142.346432269,42209381.2273095
2019-03-05,0.014108676700000001,0.012362189400000001,0.012376162500000001,0.0131534285,428531.903908397,44775711.9528561
2019-03-06,0.013185699700000001,0.0128323316,0.0131688399,0.0131225646,275733.967292132,44670648.1398349
2019-03-07,0.0175132417,0.0129906281,0.0130089851,0.0146476139,463762.825747036,49862082.8205451
2019-03-08,0.0213509549,0.014450809700000001,0.014655437,0.0195278531,270676.229339672,66474951.9744156
2019-03-09,0.021964753700000002,0.019017917000000002,0.019518565800000002,0.0204082699,90611.6269495832,69471987.3756855
2019-03-10,0.0233025344,0.020411367200000002,0.020411367200000002,0.021574289400000002,73880.5142940954,73441245.4300958
2019-03-11,0.0235109059,0.0208996024,0.0215801096,0.0224642138,90366.7099854909,76470645.6306779
2019-03-12,0.0669464136,0.0220428782,0.0224808993,0.0535750903,723333.250880969,182375478.712479
2019-03-13,0.0734397709,0.0527772263,0.0536422306,0.060109434100000005,395218.046321241,236046179.606512
2019-03-14,0.06657161340000001,0.059473136600000004,0.0600942365,0.062553537,332592.094480459,247357822.073209
2019-03-15,0.12538328710000002,0.0625376218,0.0625376218,0.1030289478,47095465.1327004,410233983.938228
2019-03-16,0.1048250913,0.0805235146,0.0976737917,0.0848878408,15650688.1845162,340326594.598375
2019-03-17,0.086457976,0.0651969242,0.0850094074,0.0688690814,90251622.8042046,277992091.243617
2019-03-18,0.0841935083,0.067632833,0.06907057400000001,0.0688040795,5270112.75238511,279614752.158009
2019-03-19,0.0798290462,0.0665698002,0.068832211,0.0798290462,1498883.79429604,326606508.70216
2019-03-20,0.0817041013,0.06857982160000001,0.0817041013,0.0719873475,1050787.31741776,296495833.060364
2019-03-21,0.07236815070000001,0.06433507890000001,0.0716949882,0.0684084234,534953.978821244,283629445.170861
2019-03-22,0.0683883965,0.0641546176,0.0683883965,0.06752659500000001,611997.89036093,281823323.575322
2019-03-23,0.0686256123,0.066056612,0.0675829616,0.0674987108,833286.219313393,283556227.924585
2019-03-24,0.06782131,0.064292134,0.0674387474,0.0643363208,738175.408506869,272033941.080954
2019-03-25,0.0657015928,0.0533974744,0.0649874746,0.0537871025,2185978.61328538,228902189.720669
2019-03-26,0.054638039900000004,0.0494162343,0.053938402,0.0505616703,790010.231663842,216560943.951416
2019-03-27,0.057561617700000005,0.0501674472,0.050592901,0.054571921700000005,889716.533077357,235232392.942481
2019-03-28,0.054855223,0.0495923635,0.0545179135,0.0501888989,654965.405845773,217714401.405411
2019-03-29,0.053802854500000004,0.04646757,0.0501716077,0.0472552143,848664.631803195,206283035.955005
2019-03-30,0.0486816538,0.045316147700000003,0.0472711244,0.0468657504,466333.118713389,205866903.393797
2019-03-31,0.046949507700000004,0.0441781626,0.0468657504,0.044378569400000005,749492.421056868,196157329.688818
2019-04-01,0.0467756638,0.0435911529,0.0443795822,0.044187356500000004,537813.088771985,196522763.830244
2019-04-02,0.0661166484,0.044168429200000005,0.044297494300000004,0.049803853200000005,858601.597378544,222866557.644484
2019-04-03,0.0516583798,0.0462178658,0.0498221601,0.0470376423,681600.660083388,211776782.121594
2019-04-04,0.0493299886,0.045158109700000004,0.047175731400000004,0.045867861600000004,412336.986308582,207766752.227639
2019-04-05,0.0566912272,0.045467556000000006,0.0460596145,0.0505600285,1400405.05866739,230405974.464707
2019-04-06,0.0542295522,0.0466932543,0.0505803299,0.0487230627,611930.283161669,223369657.325635
2019-04-07,0.0537136771,0.048420050900000004,0.0486825218,0.0535671396,497301.766975875,247044799.20316
2019-04-08,0.057780785800000005,0.0524118773,0.0536001938,0.0559919812,461213.259678776,258227858.510585
2019-04-09,0.0604342797,0.0530955677,0.0559919812,0.056061832900000004,579056.342619837,258550005.61879
2019-04-10,0.07240750700000001,0.055160754000000006,0.0560434416,0.07240750700000001,2133499.13510916,339885466.619768
2019-04-11,0.0912353791,0.0683468919,0.0744049578,0.08479856250000001,3583313.98486449,400373121.47147
2019-04-12,0.1052828921,0.0746271861,0.0854063623,0.0774229823,3599091.70512475,367670783.321389
2019-04-13,0.0866184087,0.06906240250000001,0.0774048133,0.08398449870000001,2752238.41226971,401131441.321006
2019-04-14,0.0866068435,0.0784144576,0.08398449870000001,0.08377244040000001,1250335.96173474,416375805.242865
2019-04-15,0.08579576530000001,0.0758407337,0.08377244040000001,0.0791735642,849407.082027945,395687059.418908
2019-04-16,0.0893733314,0.0755776467,0.0789099887,0.08516369900000001,1119434.31497328,427957309.539353
2019-04-17,0.0866544511,0.08140600590000001,0.08514463580000001,0.0844885579,660766.419505418,426879403.473105
2019-04-18,0.0873869117,0.0836632885,0.0842099675,0.0855112211,698765.316300925,434389193.79878
2019-04-19,0.08578468360000001,0.0823190154,0.08549177940000001,0.0840301037,520848.961648473,429167447.658523
2019-04-20,0.09216019460000001,0.0834356302,0.0841223264,0.0864053504,846561.045859478,443665828.875746
2019-04-21,0.0917479224,0.0814214691,0.0865295387,0.0830373981,657132.340033329,426372393.488165
2019-04-22,0.0833339803,0.0771008696,0.0829414069,0.0819115941,604317.060303132,422835877.365012
2019-04-23,0.08201513440000001,0.07687130040000001,0.0819115941,0.078114608,605494.495230371,407515706.148979
2019-04-24,0.0791845547,0.0673416277,0.078114608,0.0704405962,459932.291140308,369411071.958447
2019-04-25,0.0856256504,0.06998016230000001,0.0706659575,0.0741577068,514355.599026585,388904685.979359
2019-04-26,0.0751216264,0.06940325280000001,0.07427461540000001,0.0711766971,484679.110963702,373271399.892745
2019-04-27,0.0744043986,0.0711686074,0.0712213921,0.07396906090000001,312835.347894692,393995020.934978
2019-04-28,0.074729684,0.0725091154,0.0739899623,0.07317515840000001,282804.320024477,391771110.649885
2019-04-29,0.0746521626,0.0717612631,0.07324698,0.07359551880000001,462480.730991869,396037986.088097
2019-04-30,0.0741503114,0.0698744933,0.073963664,0.07302457180000001,270892.204900071,394966234.135977
2019-05-01,0.0744188314,0.07196864160000001,0.07303766140000001,0.0736488827,305201.958659199,400360707.107819
2019-05-02,0.0764359332,0.0727590454,0.0736686949,0.07349588580000001,745648.538575387,401542590.66881
2019-05-03,0.0817298741,0.0732220468,0.0734931883,0.0772864251,979351.329387907,424369526.03978
2019-05-04,0.0790288774,0.0715876708,0.0773016827,0.07400163330000001,1042729.85033918,408360611.419804
2019-05-05,0.07419258890000001,0.0714870244,0.0739890113,0.0725865039,522972.15016633,402540223.408367
2019-05-06,0.0729894292,0.0678847284,0.07178050200000001,0.0715414436,726534.982962779,398704711.81088
2019-05-07,0.0752205682,0.0644607302,0.07152079900000001,0.070003194,2103086.12754692,392049851.10251
2019-05-08,0.0725472118,0.0694291648,0.0702350411,0.0712679543,2958715.91075875,401085633.347477
2019-05-09,0.0735708167,0.056661726200000005,0.071544801,0.0694742225,1496460.59331619,392894176.336857
2019-05-10,0.0894555621,0.0652217546,0.0694142235,0.06639411,1319247.84090967,377294383.295859
2019-05-11,0.0733709396,0.0640824178,0.0664465627,0.0671820113,1328712.10840027,383612352.012028
2019-05-12,0.0719681694,0.0586838094,0.0671820113,0.06421831480000001,1441513.13355359,368448915.650585
2019-05-13,0.0697878195,0.0626664719,0.06421831480000001,0.06704902830000001,1382658.47922691,386526932.509864
2019-05-14,0.07023445090000001,0.0599583438,0.0671459508,0.0657721974,1710646.94867896,380968184.196847
2019-05-15,0.07041796,0.047613293200000004,0.06362747490000001,0.0690951653,2283663.585435,402108621.52479
2019-05-16,0.0714457018,0.0632369183,0.0692890485,0.065086137,1032642.9458117,380560723.19036
2019-05-17,0.07334546880000001,0.0583826963,0.0650425391,0.072706242,1278206.73333602,427107672.53842
2019-05-18,0.11803176450000001,0.0660027229,0.072706242,0.06832767790000001,1905223.76715449,403258099.171597
2019-05-19,0.07059034730000001,0.0653184745,0.06873918650000001,0.0668918216,1961078.53164568,396616577.102221
2019-05-20,0.0695432779,0.0618249112,0.0668918216,0.06693989,2555406.05880715,398735554.552878
2019-05-21,0.0683132625,0.0645709636,0.06750121270000001,0.06562789840000001,4094760.93266433,392718542.876228
2019-05-22,0.06635004850000001,0.0626939963,0.06562789840000001,0.0639121624,2918171.75815299,384202565.158519
2019-05-23,0.0714554242,0.0628508421,0.0639121624,0.0663351851,7396592.0544522,400585763.675304
2019-05-24,0.0696011239,0.06300103480000001,0.0661720959,0.0651467329,6290766.68184284,395193765.549127
2019-05-25,0.0680413129,0.0637573203,0.0651467329,0.0667584361,6525032.4411125,406799693.817158
2019-05-26,0.07290416670000001,0.0632357141,0.0665687849,0.07152693980000001,4394858.58599896,437816725.328497
2019-05-27,0.0731683988,0.0666067097,0.0718871638,0.0690507325,14021030.4809205,424551649.76219
2019-05-28,0.0691873549,0.0647950266,0.0689703,0.0674558298,14258278.6339325,416593652.062991
2019-05-29,0.0737478827,0.0631414917,0.0674558298,0.0700485295,16991226.5874212,434524782.158004
2019-05-30,0.07315719600000001,0.0643326514,0.0700485295,0.0675826789,20814919.7592722,432343986.99767
2019-05-31,0.0755263161,0.0640038337,0.0675826789,0.0702741278,23166245.3655692,451487204.498602
2019-06-01,0.0747702754,0.0691607217,0.0703928959,0.07322395770000001,17031913.5805848,472444987.515937
2019-06-02,0.08309250060000001,0.0731942317,0.07322395770000001,0.0770989732,19678802.6077476,512408929.366742
2019-06-03,0.09612057140000001,0.0729562851,0.0770989732,0.07651467540000001,19223634.617935,510621908.941663
2019-06-04,0.0774424575,0.0623893942,0.0764417975,0.0658538954,22914695.8874374,441281239.683539
2019-06-05,0.0698218569,0.0612451059,0.0658538954,0.0645747688,10735810.0604139,434479095.208542
2019-06-06,0.0686387918,0.0615173805,0.0644868179,0.06507835990000001,9782174.63045409,439650381.372501
2019-06-07,0.0675352645,0.062290008200000004,0.0650629621,0.06478207750000001,11584431.2056778,439423635.576102
2019-06-08,0.0666027798,0.0629612041,0.06464976800000001,0.06387899820000001,7812293.89608029,435048063.156435
2019-06-09,0.0644985497,0.0594211474,0.0637406969,0.0618047537,4796017.77296596,422614697.326113
2019-06-10,0.07049710640000001,0.0594888192,0.0615911652,0.0657885681,4729703.76235918,451658046.166141
2019-06-11,0.06796484,0.06399150890000001,0.06598016820000001,0.0674064863,4426322.55976212,464612288.213506
2019-06-12,0.06863279280000001,0.0656417408,0.0675452227,0.0675218717,4132115.08822787,467257518.715211
2019-06-13,0.0704485331,0.0655363937,0.067693896,0.0686831222,18587217.8836079,477175207.713357
2019-06-14,0.0689194879,0.0654424489,0.0687327257,0.0681094138,17648288.2002952,475055386.401665
2019-06-15,0.0713162217,0.06483801460000001,0.0681325275,0.0672107861,8064657.46311645,470628951.792872
2019-06-16,0.0725688162,0.0638871437,0.0672107861,0.0677187744,9722115.34758384,476041338.990109
2019-06-17,0.0693825581,0.0636054416,0.0677757938,0.0674241932,9149684.02917792,475817765.348447
2019-06-18,0.0676788744,0.0650548225,0.0675022602,0.0676415787,11647001.2198971,479205065.542584
2019-06-19,0.0688430304,0.0622062238,0.0673627056,0.064872255,5796704.3318311,461363183.320004
2019-06-20,0.067770496,0.0605338194,0.06469457170000001,0.0639062626,3534690.55750802,456244025.265746
2019-06-21,0.064682722,0.0569544471,0.06364530610000001,0.0594090254,7245531.09283751,425764681.875667
2019-06-22,0.0634995251,0.055897033000000006,0.0596836704,0.056992611000000006,2946238.51554413,410008487.144017
2019-06-23,0.0627567304,0.055465072600000005,0.056844183400000005,0.060186269300000005,2713417.62815619,434632807.662206
2019-06-24,0.060527101300000004,0.056333514300000005,0.060186269300000005,0.0578851772,4698905.91243834,419601455.724795
2019-06-25,0.0775542528,0.0569906959,0.0576948802,0.07491712980000001,4889648.36741657,545116193.026844
2019-06-26,0.0772121684,0.0644499676,0.07491712980000001,0.0688969898,5437087.17384874,503199704.055429
2019-06-27,0.0699654364,0.057100058,0.0688969898,0.0598954852,4711717.16682443,439096810.187777
2019-06-28,0.06688744690000001,0.0595481797,0.0599503804,0.0613430769,8081627.12223153,451389809.79923
2019-06-29,0.0675860049,0.059178833400000005,0.06154877,0.0641649591,7933668.2591707,472154481.975277
2019-06-30,0.0699469086,0.0571968345,0.0633595736,0.0611616322,6550537.90551374,453405981.254434
2019-07-01,0.0650246653,0.051502827,0.0611616322,0.056783916000000004,5771235.04562619,422508635.186612
2019-07-02,0.0591152656,0.048205392400000005,0.0561574133,0.055500188900000004,4888325.57574635,414477438.307264
2019-07-03,0.0684743412,0.0557269663,0.0557269663,0.06785591910000001,6178373.09375131,508609548.584973
2019-07-04,0.0744296535,0.0628988061,0.0677099479,0.0716978689,3615473.14917934,539370954.38634
2019-07-05,0.07418475420000001,0.0693443084,0.07177002040000001,0.0712176311,2966099.32785662,549578979.78011
2019-07-06,0.0755013961,0.07143136600000001,0.0714364556,0.0722696864,3073959.04580818,559677571.19325
2019-07-07,0.07556115270000001,0.0715960101,0.0722768186,0.07311422840000001,3570565.36063045,568221081.13917
2019-07-08,0.0853087137,0.0730882575,0.0732612638,0.0806456086,3486576.21682386,628962098.055303
2019-07-09,0.082424681,0.076939465,0.0807784793,0.08089922890000001,2551923.03340503,633156521.844917
2019-07-10,0.1030454167,0.0807054083,0.08088348990000001,0.0926423462,5683190.7820147,727601988.524549
2019-07-11,0.1073227254,0.09195682670000001,0.09292317500000001,0.1033685854,13253540.3552296,814676613.306391
2019-07-12,0.1550128116,0.0838839989,0.10356654600000001,0.0898458641,73817729.3443972,710561811.365728
2019-07-13,0.0961161413,0.0783389942,0.0901150022,0.08122933930000001,10485045.8856879,644641971.604733
2019-07-14,0.0814284418,0.06886566100000001,0.081200935,0.0724661016,11071922.1042664,577081648.916062
2019-07-15,0.0747641436,0.0678928174,0.0727687316,0.0692215068,8560193.52958104,553139894.532535
2019-07-16,0.0701349649,0.0543128432,0.0692167757,0.0543128432,6044723.65855888,435494761.216605
2019-07-17,0.0549832924,0.0478293676,0.0541866783,0.0511206005,4707664.40774371,411299078.257723
2019-07-18,0.0626237272,0.0496561513,0.0511261779,0.0615010501,4096194.00546979,496501628.504884
2019-07-19,0.061956986500000005,0.054282606000000004,0.0615010501,0.056112485100000005,4232820.46569573,454536751.308368
2019-07-20,0.0580196808,0.0547733024,0.056404336400000005,0.0560304482,3217588.31703902,455407295.627497
2019-07-21,0.0567769697,0.0532679873,0.0560304482,0.0545989964,3423091.20719323,445268527.790488
2019-07-22,0.0656918246,0.054251651500000005,0.054570755900000004,0.0651905061,8237280.25026859,533430990.958466
2019-07-23,0.0773263752,0.0655415528,0.0655415528,0.07073386670000001,13005600.3354301,580728275.772625
2019-07-24,0.0768690776,0.062376531900000004,0.07073386670000001,0.062406760500000005,15822291.6951149,514072127.424292
2019-07-25,0.0677848425,0.0598211227,0.062464257200000005,0.0611860895,5272506.00161553,505693250.903836
2019-07-26,0.0619575786,0.0573083636,0.0610981124,0.061140546600000005,5435371.31253834,506991930.089975
