Date,High,Low,Open,Close,Volume,Marketcap
2019-07-27,0.0631195027,0.056341167500000004,0.061140546600000005,0.0567457045,5958571.11999721,472103532.581918
2019-07-28,0.0581629187,0.0546881189,0.0567457045,0.0561839836,5042147.96654931,468969506.854145
2019-07-29,0.057441333600000005,0.0540153863,0.0562287556,0.054536809400000004,3370431.01323864,456714650.020559
2019-07-30,0.0676574394,0.0543954471,0.0546317622,0.0593283063,7927824.34097418,498466135.163617
2019-07-31,0.0602868812,0.0575074413,0.0591504298,0.0586295208,3753736.86298308,494201348.789046
2019-08-01,0.0602595451,0.055306979400000005,0.058667070800000005,0.057259121100000004,4366238.91565118,482649942.903077
2019-08-02,0.057885746700000004,0.054900973900000004,0.057143721700000004,0.055682826500000004,3666065.59356206,469363003.246859
2019-08-03,0.0567083077,0.0552682314,0.0556276252,0.0561635283,3259489.55272211,473414946.231197
2019-08-04,0.056901332000000006,0.0548199589,0.0562131437,0.0565146652,4208620.68351918,482568146.002237
2019-08-05,0.0601015879,0.053580444500000005,0.056525312300000005,0.055367147500000005,6763461.43476357,474286615.03963
2019-08-06,0.056396369,0.050828521,0.0552569576,0.0517737476,7152751.923893,444923255.69808
2019-08-07,0.0528287948,0.0464928859,0.0518662042,0.0464928859,12544925.6819274,400815381.970367
2019-08-08,0.0487274908,0.0447717178,0.0464928859,0.0474005589,11934499.3460507,409939079.959561
2019-08-09,0.0563480285,0.0469211903,0.047173050200000004,0.0513805722,18628301.3529916,445767521.729042
2019-08-10,0.0556381861,0.0503522553,0.0513805722,0.051322434,18436647.699489,446669220.137439
2019-08-11,0.052162710300000005,0.049142113800000005,0.051373064,0.0492604337,14742349.2304829,430072827.875624
2019-08-12,0.049671148500000005,0.047175737,0.0494121073,0.0472100778,10840297.6837031,421333776.869274
2019-08-13,0.0486673057,0.046817469800000004,0.0473069647,0.047042736200000004,11363082.4172448,421129152.10271
2019-08-14,0.0482444645,0.045806921800000004,0.0471315912,0.0467504179,23392073.0285827,419793136.357511
2019-08-15,0.0481585166,0.0433670533,0.0467504179,0.0467554533,12455915.4214174,421119322.411031
2019-08-16,0.0475113885,0.0433018045,0.0467527666,0.0439242238,11123853.3007425,396822268.327702
2019-08-17,0.048011841400000005,0.043455655,0.043770795,0.0443296985,14165836.3676955,401699939.092891
2019-08-18,0.046593435200000005,0.043794702500000005,0.0446015102,0.0458060745,12872434.2096352,416333293.609183
2019-08-19,0.0464100875,0.0443532513,0.0457281113,0.0457545628,12484699.9787436,417118651.08983
2019-08-20,0.0463920099,0.0434912266,0.0457545628,0.0446770495,11499897.2734499,408519596.387815
2019-08-21,0.0449746767,0.0422272161,0.0445690425,0.0432040698,10646613.7073129,396234585.002608
2019-08-22,0.0442000591,0.042133924600000004,0.0431244095,0.0436674572,5103136.63077989,401680787.926901
2019-08-23,0.043906803700000004,0.042798191900000004,0.0436674572,0.043107503400000004,8379722.45860525,397711007.814752
2019-08-24,0.0434653792,0.0423928539,0.0431646236,0.0429707459,9786227.45926166,397626560.109713
2019-08-25,0.0432619315,0.041968829400000005,0.0429707459,0.0422034175,7468922.72715745,391682402.041107
2019-08-26,0.043472443300000004,0.042012384,0.0422027153,0.0422817169,8159374.55896722,393567488.23135
2019-08-27,0.0424709819,0.0406459281,0.042407246600000004,0.040771969000000005,6329495.04918313,380631463.657393
2019-08-28,0.041841840400000004,0.0392260856,0.0408604378,0.0410274832,10657082.3462141,384140887.406369
2019-08-29,0.0412251833,0.0390732919,0.0408795787,0.040009883,8025616.52999851,374613082.632996
2019-08-30,0.0408148636,0.0384558091,0.040009883,0.0386722514,8735578.56991857,362088819.896895
2019-08-31,0.0396656712,0.038642509400000004,0.038642509400000004,0.0390571273,6413634.74200204,365692417.856646
2019-09-01,0.040762239000000006,0.0385333545,0.039028193100000004,0.039091803700000004,5838884.61325319,366017093.114689
2019-09-02,0.0421825574,0.0385590976,0.0390508677,0.0410087889,8470872.75994004,383965852.411892
2019-09-03,0.0415927886,0.0359437488,0.0410785134,0.038349073500000004,9222248.49073539,359062900.55428
2019-09-04,0.0394908878,0.0366418711,0.038380013500000004,0.037883969100000005,6180114.04014638,354708121.251343
2019-09-05,0.0424300821,0.0368865307,0.0378639423,0.0416761052,9760315.57415595,390213944.106627
2019-09-06,0.0440188056,0.0395576819,0.0416761052,0.0413291371,9711219.79663979,386965276.356394
2019-09-07,0.0421689603,0.039888981500000004,0.0419456432,0.0412093444,4152778.80763347,385843656.439619
2019-09-08,0.0417282718,0.0393809933,0.0412093444,0.0394636644,9985807.53346559,381391989.8865
2019-09-09,0.0400398267,0.0386152161,0.0394636644,0.039099110900000004,10549834.9826752,378940013.094216
2019-09-10,0.0396819438,0.037865786400000004,0.0392251273,0.0381043932,6945044.74293498,370343383.120662
2019-09-11,0.0385951842,0.037490522000000005,0.0381043932,0.0377950678,6310215.62574767,368372476.257646
2019-09-12,0.040835811,0.0375899603,0.0377950678,0.0403941591,9786379.14912308,394811404.715746
2019-09-13,0.0407262404,0.038805877,0.0403175502,0.0391935457,7714046.36730961,384150437.903466
2019-09-14,0.040052689,0.0389718358,0.0391699314,0.0397444691,8028787.43376295,390639130.940517
2019-09-15,0.0401359468,0.038673599100000004,0.039531141400000004,0.039106175,8568184.4894461,385436889.356229
2019-09-16,0.0398434951,0.0382103558,0.0390500718,0.0390326168,8837159.02548441,385781274.16319
2019-09-17,0.0395081574,0.0378709637,0.0390486906,0.0384424821,9980444.95775058,381001860.707097
2019-09-18,0.0396755676,0.0376284504,0.0381828071,0.0389652168,12337385.399322,387250202.742817
2019-09-19,0.039828093700000004,0.0383601097,0.0389786035,0.0394346092,13750240.7868735,392995592.10449
2019-09-20,0.0403942117,0.0390831827,0.03942939,0.0393971439,10215951.4649946,400267786.330709
2019-09-21,0.0394703687,0.0383564488,0.0393684397,0.038578389000000005,8669072.46030356,393006328.258776
2019-09-22,0.0397962913,0.038119690500000004,0.0385619121,0.0395899262,4517260.65957534,404395730.419951
2019-09-23,0.0396208496,0.037552723100000004,0.0396018724,0.0376016386,8007445.0062651,385116325.789724
2019-09-24,0.039173089,0.035263804100000004,0.0384105812,0.036120841,7492762.1667561,370939595.481049
2019-09-25,0.0364167039,0.0332532402,0.036000726000000004,0.0345872184,4861543.97580632,356137796.528236
2019-09-26,0.036051904600000004,0.034014202300000004,0.0345496035,0.0343635381,7108153.67475117,354776071.052251
2019-09-27,0.0353009195,0.0335831148,0.0342711592,0.0351758909,6162918.29397304,364126688.296575
2019-09-28,0.035348202,0.0345633216,0.0352000806,0.0348894489,4418623.50062877,362117431.260619
2019-09-29,0.035709730700000004,0.034688067600000004,0.034922068300000005,0.0351636964,4548466.78304717,365927233.042675
2019-09-30,0.035874992200000004,0.034155268100000004,0.0351636964,0.035676978500000005,6860999.91201937,372246099.402822
2019-10-01,0.0372313266,0.0342036856,0.0357230689,0.034772726000000004,5619515.8374145,363763996.25297
2019-10-02,0.0359435163,0.0334549455,0.034772726000000004,0.035504845,6888512.87914504,372395566.247412
2019-10-03,0.0360545683,0.035100835500000004,0.035505782300000004,0.035866553,5636749.92532314,376189370.956127
2019-10-04,0.0366050936,0.035480021800000004,0.035822614100000004,0.0364761664,4791464.34535593,382583352.249779
2019-10-05,0.0364761664,0.035030527,0.0364761664,0.0351518604,4977612.25474592,368693257.328213
2019-10-06,0.0358346063,0.0341509009,0.03513363,0.034439261900000004,5660668.00608586,361219107.895393
2019-10-07,0.0360513015,0.0340907211,0.0344675663,0.035676897,7485613.69863521,374200147.981055
2019-10-08,0.0358118297,0.0345759526,0.035667316000000004,0.0352012427,7909624.85226369,369211207.173308
2019-10-09,0.0362460456,0.0347891072,0.0352012427,0.0358513085,9790570.19196472,376029477.997558
2019-10-10,0.0365757073,0.0353149391,0.0358438003,0.0364758532,10847272.1381929,382580067.109747
2019-10-11,0.0365230119,0.034693583,0.036478762000000005,0.034693583,11665622.5475256,363886575.649129
2019-10-12,0.0352230425,0.0344432875,0.0346863169,0.0345908146,8342161.72876463,372285616.166883
2019-10-13,0.0351665135,0.0339304037,0.034596812000000005,0.0346556686,7249730.12079733,373933082.068159
2019-10-14,0.0349833975,0.0340465908,0.0346556686,0.034431815000000005,9247971.57084385,372461049.500718
2019-10-15,0.0348591609,0.0340590323,0.0343877105,0.0342950875,9554639.59906715,371921611.122261
2019-10-16,0.034443570300000004,0.0327477268,0.0342950875,0.0335633233,8761803.89181875,364905355.248601
2019-10-17,0.0337741921,0.0329865709,0.033494909600000004,0.0336505764,10253346.9587522,366775917.665409
2019-10-18,0.0337971923,0.0328894813,0.0335851983,0.0331360433,10406839.8147826,362075577.780196
2019-10-19,0.0336012231,0.0328272385,0.033260530600000004,0.0330519649,9917666.91741792,362062392.177999
2019-10-20,0.0340377685,0.0330514175,0.0330667673,0.0335405372,11591287.6048107,368333296.313461
2019-10-21,0.0339303914,0.032995768200000004,0.0335854838,0.033473360300000005,11895091.1416913,368512656.241154
2019-10-22,0.0342403509,0.0331894443,0.0335668363,0.0337438858,10739045.3945627,372415397.259679
2019-10-23,0.033848156500000004,0.0312741427,0.033621646000000005,0.0317406249,13516600.9243562,351175954.505705
2019-10-24,0.0325151086,0.031082842000000003,0.0318485023,0.0316347648,7729146.3009755,350871431.961696
2019-10-25,0.0350191198,0.029494096,0.0316347648,0.0346536742,7375269.50033301,385304551.033194
2019-10-26,0.039588364300000005,0.0345701286,0.0346525981,0.0364203503,9963929.97806481,405945548.370048
2019-10-27,0.0370684929,0.0353655126,0.0364203503,0.035694499500000004,5273911.78322812,398833060.14618
2019-10-28,0.037156294900000005,0.0354368262,0.035702006200000004,0.0358586217,7849624.19534984,401649310.449309
2019-10-29,0.037003135,0.035579773700000004,0.035761439400000004,0.0365585316,6121963.40849458,410490544.403278
2019-10-30,0.0367138334,0.0355325716,0.0366068976,0.036106531500000004,9478274.36892421,406404566.697843
2019-10-31,0.037421840500000005,0.0357991321,0.036087708,0.036996734100000005,8513919.91209844,417438036.434423
2019-11-01,0.038100492900000005,0.0359569508,0.0370181308,0.038100492900000005,18757436.1026937,430935711.983773
2019-11-02,0.0393815537,0.037291723900000004,0.038100492900000005,0.037504004300000005,14861171.9590869,425216633.114475
2019-11-03,0.038294731900000004,0.0369200541,0.037460648900000004,0.0380227797,14471872.4792401,432140176.399475
2019-11-04,0.0383422469,0.0362272895,0.0380340847,0.0374281786,23562947.4213313,426407788.699833
2019-11-05,0.0375811812,0.036539952300000005,0.0374281786,0.0369815318,22236606.9695711,422332470.663549
2019-11-06,0.0375389265,0.036259238400000005,0.0370371641,0.0363414565,22637193.8761939,416018408.810432
2019-11-07,0.0411322711,0.0361373415,0.0363382769,0.0382947346,30794410.137579,439427708.040445
2019-11-08,0.03877477,0.036270697000000005,0.038346858500000004,0.0374693517,32991341.9080061,430983090.504366
2019-11-09,0.037742922400000004,0.0349012229,0.037303869,0.0351333793,16305229.21829,405076633.541689
2019-11-10,0.036151821300000005,0.0348692018,0.0351387941,0.035846805100000004,23804450.9674572,413302205.32363
2019-11-11,0.0362412264,0.0345971735,0.0358462793,0.0350679073,19830492.0883428,406243291.451895
2019-11-12,0.0357891884,0.0348144154,0.0351811782,0.0351822259,18448100.0117878,408531508.510319
2019-11-13,0.0357753678,0.0345377165,0.035299482800000004,0.034973318,17437942.4525554,407063870.649473
2019-11-14,0.041267352300000004,0.0345132703,0.0350386844,0.0371918233,21372421.5637682,433904604.656835
2019-11-15,0.0396119214,0.03557011,0.0371918233,0.0357818782,34487949.7444778,418239505.920772
2019-11-16,0.0374938063,0.0348650955,0.035677783000000005,0.0354175391,13515995.7167031,414757172.383603
2019-11-17,0.0375627456,0.0353355098,0.0354175391,0.0362099897,15593484.0577055,424830810.187759
2019-11-18,0.036998132,0.035014178800000004,0.0362465973,0.035851968500000005,22644837.1308866,421416152.089277
2019-11-19,0.0360972091,0.0330861172,0.0359063597,0.0338153082,15953221.6430176,397476558.441458
2019-11-20,0.034505909200000004,0.0325109211,0.0338153082,0.0337260852,15380058.5840136,397906205.296408
2019-11-21,0.034159847,0.03158963,0.033721313600000004,0.0321548605,5231770.41764259,380073387.976815
2019-11-22,0.032166881700000004,0.0293007747,0.0321548605,0.0300964012,5446138.57088912,356401858.344165
2019-11-23,0.0310015179,0.029746198800000002,0.030084236700000003,0.0308500462,2204750.63248577,366002693.805046
2019-11-24,0.031263146400000004,0.0296665001,0.0308788426,0.0302448791,2496050.85932878,358823036.333905
2019-11-25,0.0304157161,0.0275911388,0.030270139,0.027750118400000003,3458925.82968094,330441820.77607
2019-11-26,0.030782510500000002,0.027212488200000003,0.0278113896,0.0276802898,3850478.69307173,330217010.268428
2019-11-27,0.0288039821,0.0265943914,0.027462743100000003,0.0283063024,4811446.47063953,338305552.636508
2019-11-28,0.029443024300000002,0.0272715146,0.0282333542,0.0274089512,4179157.49169627,328181514.887371
2019-11-29,0.0287921793,0.0271023654,0.0272507895,0.0283573009,3876162.51534494,340158125.189445
2019-11-30,0.0288049169,0.0269513924,0.028358010500000003,0.0272134061,4755668.88579244,327033068.701133
2019-12-01,0.027378877500000003,0.0260118153,0.027351537000000002,0.0264692384,5390894.73406003,318670292.011011
2019-12-02,0.0268516278,0.0256250352,0.0264667625,0.0258693951,4190033.41183269,312015617.08612
2019-12-03,0.0265910283,0.025608657700000002,0.0258693951,0.0260506527,4625967.11386587,314772772.783435
2019-12-04,0.027013827600000002,0.0253512841,0.0259892444,0.0262428276,1447408.06494967,317670027.833987
2019-12-05,0.0306678433,0.026206007700000002,0.0263083534,0.029639002900000003,5870201.53942603,359430429.031312
2019-12-06,0.0298671278,0.0290516499,0.0296076125,0.029767364600000002,5876245.7983358,361639499.061201
2019-12-07,0.030035304500000002,0.0294398479,0.0297997756,0.0297826009,6380389.0495491,362477372.187033
2019-12-08,0.0301066704,0.0291646495,0.0297826009,0.029670114100000002,5900045.17810045,361108319.649605
2019-12-09,0.0299925594,0.0292201462,0.029670114100000002,0.029580856200000002,4753813.97903009,361318677.311666
2019-12-10,0.029775953600000002,0.0289629882,0.0296166513,0.029123707000000002,3322247.42790456,356373105.526252
2019-12-11,0.029436491800000002,0.0287496517,0.029100725400000003,0.028996097800000002,4636531.37493803,355447141.747661
2019-12-12,0.0296395871,0.0288705174,0.0289974516,0.0295057334,2702435.08476643,362341184.337545
2019-12-13,0.0297610986,0.029154426400000003,0.0293212843,0.0294946224,2620959.52171398,362851195.358473
2019-12-14,0.030437053300000003,0.0294874156,0.0294874156,0.0298330249,8915844.61260171,367668192.452381
2019-12-15,0.0308603811,0.0295611302,0.0298330249,0.0306066764,9832909.68716448,377873659.914835
2019-12-16,0.0321116809,0.0302048883,0.0306066764,0.030874417600000002,8094699.6146428,381855924.316104
2019-12-17,0.0324227792,0.030329687900000003,0.030874417600000002,0.0305719848,6872780.67777339,378785495.585646
2019-12-18,0.033612231,0.03000517,0.0305719848,0.0332455705,4378500.84513945,412639769.856388
2019-12-19,0.0336430715,0.0323075128,0.0332455705,0.0333306779,5710471.482899,414426648.020668
2019-12-20,0.0363960422,0.03219353,0.0333306779,0.035396618500000004,14276612.0795603,440889936.074064
2019-12-21,0.035396618500000004,0.0337577685,0.035396618500000004,0.034098639,9484378.27507729,425470049.958742
2019-12-22,0.0356875268,0.034058947400000004,0.0340993853,0.0356586093,7934626.35402235,444934775.10396
2019-12-23,0.037340937500000004,0.0349130156,0.0356733269,0.034992745,7398717.65847087,436626369.495457
2019-12-24,0.037114924300000005,0.0346979263,0.0349931917,0.0350033004,7171267.47829563,436758076.057739
2019-12-25,0.0352944275,0.034500343600000004,0.034918361700000004,0.034919892,6155648.51791345,435717337.147057
2019-12-26,0.035547940300000004,0.0345567766,0.0349211415,0.035339277,7033277.78269831,440950266.38538
2019-12-27,0.036016114700000004,0.0349987713,0.0355380235,0.0355758096,8576912.77180215,443901631.113091
2019-12-28,0.0371152045,0.033193904,0.035564337,0.034016895000000005,26571504.1700033,429669109.559524
2019-12-29,0.0353441859,0.0334732971,0.0340106091,0.0348748318,8313354.98709319,441270132.30287
2019-12-30,0.036756085200000004,0.0337923132,0.0347912403,0.033930311000000005,11412485.13987,430062818.713367
2019-12-31,0.034234504,0.033272171600000004,0.033923293300000004,0.0335762359,10647160.793809,426310874.989894
2020-01-01,0.034196318100000005,0.0335762359,0.0335762359,0.0339726968,11329574.4676932,431344660.351475
2020-01-02,0.0339726968,0.0325775505,0.0339726968,0.0328584191,10238184.5108509,418637264.833287
2020-01-03,0.034930345200000004,0.0327165832,0.0329645806,0.034666359,13517005.7585763,442431385.179958
2020-01-04,0.034891307100000005,0.0341950444,0.0345982875,0.0346885198,9840614.46778518,443474510.380264
2020-01-05,0.0353369538,0.0345978642,0.0347983527,0.0346182014,7626232.69826218,443334280.939918
2020-01-06,0.0365426879,0.0346055186,0.0347149703,0.0365293688,10044474.8609006,468610085.588146
2020-01-07,0.0383777394,0.0365901043,0.0366236119,0.0382186679,5271186.64398453,491118608.743279
2020-01-08,0.0418652817,0.0381951213,0.0382186679,0.040191599,6041244.6644258,517352135.128411
2020-01-09,0.0403102148,0.0385069168,0.0402610822,0.0387405243,11042954.4516196,499522797.133672
2020-01-10,0.0404585264,0.038121284000000005,0.038686728600000005,0.0404585264,15037914.5556443,522561588.502105
2020-01-11,0.0411117115,0.0397655627,0.0405127801,0.0402494121,15910131.1567766,520742850.287546
2020-01-12,0.0413272416,0.0400163546,0.040253446000000005,0.0411163833,15933826.55973,532860818.011418
2020-01-13,0.041494791600000004,0.0402871852,0.0410899012,0.0412090628,7392187.85085963,534965139.923822
2020-01-14,0.0438929672,0.0411437709,0.0412017033,0.043701011000000005,6228652.04392862,568272781.408049
2020-01-15,0.0458261188,0.042903054100000004,0.043624626400000005,0.04557847,11692085.8011157,593685587.112446
2020-01-16,0.0461543096,0.0445571451,0.045575170400000004,0.046119088600000004,16061791.5343543,601738282.130133
2020-01-17,0.0472077604,0.0457043821,0.0460838,0.0471384454,19425074.9438755,616071499.894206
2020-01-18,0.0554525892,0.0467206254,0.0471028771,0.0473182611,9781479.23462122,618421583.746872
2020-01-19,0.0484446783,0.046212514600000004,0.0473182611,0.046372859200000005,8578536.4475494,606065742.500815
2020-01-20,0.047604803,0.046084652100000005,0.0464579466,0.0471574602,16776457.1286765,616320011.833771
2020-01-21,0.047695000800000005,0.0463047363,0.0471404307,0.047637746,18718214.2397366,622597062.491485
2020-01-22,0.0482757705,0.0472681036,0.0475292054,0.0480930263,16110724.4546329,633817774.358039
2020-01-23,0.048214060100000004,0.045703819400000005,0.0480883628,0.0464850694,12561724.3192482,613645367.672776
2020-01-24,0.047127901400000005,0.045620294000000006,0.0465158143,0.046690142500000004,19098843.1220557,616352520.423303
2020-01-25,0.0467407803,0.045554533,0.046738924300000005,0.0462230971,18470753.407433,610187094.609903
2020-01-26,0.0474971827,0.0458369153,0.0462740068,0.0474080797,10759313.1171693,628947190.104262
2020-01-27,0.0494384686,0.0473438146,0.047444252900000004,0.049084833800000005,10449071.1365396,652267960.311285
2020-01-28,0.0523693026,0.0487106467,0.0490655372,0.0523237619,10067207.5292913,696455551.747421
2020-01-29,0.0535440364,0.051185979900000005,0.0523449437,0.052037908,6290559.00819199,693791249.876364
2020-01-30,0.053105409000000006,0.0513916933,0.052050432,0.052898218600000005,4999481.99618299,706420685.985124
2020-01-31,0.0536012659,0.0519956165,0.0528808896,0.0532836298,5277591.35733577,712735456.902802
2020-02-01,0.054128763,0.052448225200000004,0.0532050086,0.0526417059,3654612.51981092,705302710.315851
2020-02-02,0.055201035200000005,0.051497047600000005,0.0526768434,0.054187418200000004,14742141.8246263,727200101.424942
2020-02-03,0.055278802200000005,0.0530398247,0.054187418200000004,0.053552069800000004,10608955.4233737,719847411.057545
2020-02-04,0.0562193276,0.0533991631,0.0536426975,0.055910560500000005,15316509.150828,752775701.380968
2020-02-05,0.0587947563,0.0556745661,0.0558904089,0.0582361029,23670041.9137299,785363042.335552
2020-02-06,0.059486438200000005,0.0577319904,0.0582361029,0.0589764454,18881271.9410747,796639820.931756
2020-02-07,0.0597027746,0.0588005476,0.059049417800000004,0.0592078928,19060486.1661012,801063865.060177
2020-02-08,0.0595391133,0.0582707638,0.0592264334,0.059396413,12449261.9552778,804916321.661301
2020-02-09,0.061951932700000004,0.0588121993,0.0593671985,0.0616076559,19795985.0147104,836232502.382101
2020-02-10,0.0677833604,0.059139375,0.0617062036,0.060572492500000005,22275328.7069882,823509311.91252
2020-02-11,0.0629738577,0.0593144732,0.0604747174,0.0624461929,20457660.9534572,850351764.01533
2020-02-12,0.06450443630000001,0.062442604000000006,0.0626413654,0.0642186027,13533523.8792134,875894822.549093
2020-02-13,0.06708496060000001,0.0635722806,0.0642186027,0.0662081193,9614061.41210718,904481513.224823
2020-02-14,0.0872808525,0.0648212349,0.0662255004,0.0692859113,29073233.8003043,948046400.758999
2020-02-15,0.0713326693,0.0623242777,0.0692859113,0.0625867189,23132336.1517161,857752411.509435
2020-02-16,0.0652897804,0.060567411800000005,0.0626856824,0.0620990073,18574389.7662533,851068312.860834
2020-02-17,0.06254142260000001,0.0568632643,0.062170976600000004,0.058211710900000005,23772983.5679299,797792827.578205
2020-02-18,0.062105418600000004,0.0569805395,0.0581097142,0.0617432382,21652630.274957,850252319.101771
2020-02-19,0.06266576830000001,0.059673246900000004,0.061812235900000005,0.059847137700000004,20608557.719287,825453260.788849
2020-02-20,0.0608129877,0.057261497,0.0599449733,0.0578300036,16910849.2932196,797631547.456112
2020-02-21,0.0590427009,0.0575574255,0.0576814433,0.0586344049,25833187.3762642,808726407.996479
2020-02-22,0.059780139,0.0578692788,0.058494987400000004,0.059079142700000004,38839904.8342711,814860540.287788
2020-02-23,0.0620651014,0.0588811823,0.059225216600000005,0.061870693600000005,31065964.8080081,853363548.049844
2020-02-24,0.0627672574,0.0593103465,0.0618444022,0.060189887000000004,22774495.1090642,830180697.610564
2020-02-25,0.0605958366,0.05891041,0.0601978394,0.0592419853,20985544.815686,817106579.579784
2020-02-26,0.0593338818,0.0523499465,0.0592855616,0.0531441379,17364234.5325379,733000834.744486
2020-02-27,0.0544520547,0.051407253,0.0531518379,0.0537204035,5785828.26136641,740949090.779307
2020-02-28,0.054407454800000005,0.0519147971,0.0536921718,0.0534196818,12937109.0352711,736801327.841805
2020-02-29,0.054338434500000005,0.0524423015,0.0533005259,0.0524423015,16695204.3414781,723320621.255632
2020-03-01,0.054019333200000005,0.051965042600000004,0.0523400594,0.053065614600000005,16135029.0583095,731917787.692052
2020-03-02,0.0557612238,0.052484254,0.053015681200000005,0.0551856863,17098421.3923636,761159288.373387
2020-03-03,0.0576481503,0.0549240697,0.0551430864,0.0566719537,8697814.89678763,781658919.390515
2020-03-04,0.057662825,0.056430869700000004,0.056677047700000004,0.0567854951,9924382.13260805,783224961.033965
2020-03-05,0.058514826900000004,0.056809353300000004,0.056809353300000004,0.0576822335,16964757.6680297,814557421.29238
2020-03-06,0.0582616315,0.0569909966,0.0576947819,0.0571791954,8107906.41645104,808707031.148077
2020-03-07,0.0578045713,0.056168076500000004,0.057038483,0.0563792803,3425904.27887232,798629239.494718
