Date,High,Low,Open,Close,Volume,Marketcap
2020-03-08,0.0564946692,0.051146049900000004,0.0563792803,0.0512411009,3516045.04866501,726968495.221109
2020-03-09,0.0516095249,0.0479873426,0.0513180224,0.0491989303,4545823.80678962,699074115.762733
2020-03-10,0.0518722395,0.0487339171,0.0491527286,0.049167940800000004,6118951.89925324,699711434.788775
2020-03-11,0.049788099700000005,0.0473727784,0.049162931800000004,0.0491046315,9232985.6014154,698810477.914036
2020-03-12,0.0493600759,0.0300703628,0.0491088414,0.0300703628,8719280.4489202,427932842.84954
2020-03-13,0.0361914282,0.025208364400000002,0.030129924000000002,0.0339385563,11377827.4136271,482981299.893962
2020-03-14,0.0356428666,0.0313771617,0.0339845456,0.0318666644,15568197.7436092,453496101.868695
2020-03-15,0.0357997524,0.0313199314,0.0318666644,0.032557768200000003,15715235.6669992,463331234.759471
2020-03-16,0.0326418878,0.028418949800000003,0.0326395309,0.0314335685,15650080.7052347,447332691.698952
2020-03-17,0.0343708054,0.0314430651,0.031513,0.0337695607,10685821.4017971,480576314.374485
2020-03-18,0.0353416224,0.0335387205,0.033598316,0.034537745,15981737.9966234,491508383.173105
2020-03-19,0.040848979300000005,0.0345086323,0.034537745,0.0397794688,18813358.0119123,566103618.754661
2020-03-20,0.0431096903,0.0367003746,0.0396878597,0.0387010189,15508977.6164713,550756144.540054
2020-03-21,0.0391766772,0.0366609388,0.0387010189,0.0377987444,16229619.8374469,537915830.180394
2020-03-22,0.0394592525,0.0356540824,0.037788189300000004,0.0359678628,14789272.3662106,511860462.471826
2020-03-23,0.040457490900000004,0.035672172200000005,0.0359678628,0.0402623061,11364819.4157373,572974901.001608
2020-03-24,0.0454981301,0.0402829024,0.0403519955,0.0437372233,11740650.9267871,622426622.212605
2020-03-25,0.0449252002,0.0426701768,0.0437696713,0.0433962506,13060671.3798128,617574222.236646
2020-03-26,0.0454676649,0.0433962506,0.0433962506,0.045158420500000004,8762551.94241174,642651750.294088
2020-03-27,0.0472663537,0.0449226324,0.0452669036,0.0452518617,8037250.12246406,643981516.915301
2020-03-28,0.0452196863,0.0419777855,0.0451236988,0.042412950500000005,19831429.8381507,603580828.577571
2020-03-29,0.043387547400000004,0.041272255800000004,0.0424778345,0.041472821,19018071.6161708,590201799.431013
2020-03-30,0.0482344075,0.0412256862,0.0414233987,0.047521597900000004,14662644.5161629,676282246.485087
2020-03-31,0.0493214478,0.0472686779,0.0475579306,0.0489028322,7697987.71428446,695938661.238107
2020-04-01,0.049105066,0.046291886500000004,0.0489028322,0.049105066,4207064.21257876,698816660.946738
2020-04-02,0.050494413700000004,0.046993588,0.0490431074,0.0475339772,4250932.38653975,676458417.270993
2020-04-03,0.0492994535,0.0471635876,0.0475802305,0.0476721188,13616300.1377508,678424316.660314
2020-04-04,0.0484855022,0.0472915015,0.0476721188,0.048084396,6517430.6757741,684291454.10473
2020-04-05,0.0490495238,0.0479556249,0.0481485632,0.048697014100000005,4950735.34198565,693009654.227818
2020-04-06,0.0524022465,0.048663568500000004,0.0487295856,0.0522055167,6034695.82604422,742939329.712205
2020-04-07,0.0538940106,0.0513829034,0.052291740600000004,0.0518367505,7946211.86807727,737691399.795972
2020-04-08,0.054025825900000005,0.0516872153,0.051864192100000005,0.0538174066,6642642.09901746,765878216.129079
2020-04-09,0.0539516794,0.052546827000000004,0.053647970100000004,0.0532127899,7564877.77066093,757273885.215036
2020-04-10,0.0532910459,0.049289991400000004,0.0531683707,0.049563968400000005,6665333.3914502,705347324.263072
2020-04-11,0.0508849268,0.0491111682,0.049563968400000005,0.049787989000000005,6673905.82573583,708535371.703291
2020-04-12,0.0515625191,0.0492190252,0.0497356193,0.0504375725,6749483.55855145,717779628.156716
2020-04-13,0.05031852,0.048432768200000004,0.050317732500000004,0.0497015601,5859624.02669353,707305397.949488
2020-04-14,0.0507548408,0.0493615331,0.049749660800000005,0.0498663077,5418479.67554642,709649928.920189
2020-04-15,0.051115660800000004,0.048184641300000004,0.0498796818,0.0482510327,5094438.82656474,686662869.981323
2020-04-16,0.051141854800000004,0.0475799359,0.0482795049,0.0507128425,6064519.74209013,721697009.297562
2020-04-17,0.050929110300000004,0.050101265900000004,0.050718235,0.0505597292,9681775.09094864,719518046.126484
2020-04-18,0.0519257874,0.0504124621,0.0505597292,0.0515857693,4664741.73591393,734119673.598638
2020-04-19,0.0519929154,0.0510543242,0.0516348757,0.0512678114,3893213.68205255,729594799.649806
2020-04-20,0.0516119509,0.0487563675,0.051300304500000005,0.0488736956,5072466.87096438,695524016.718984
2020-04-21,0.0492129475,0.0478013162,0.0486608992,0.0481214466,14235071.4136124,684818724.225535
2020-04-22,0.0507356302,0.0480728532,0.048181487700000004,0.050474254100000004,7502831.29950948,718301645.730653
2020-04-23,0.0533183788,0.0503843889,0.0505215335,0.052481995000000004,7424485.65868686,746873906.791745
2020-04-24,0.0537978363,0.052407820800000005,0.052407820800000005,0.0533432865,5610098.46765834,759130989.597236
2020-04-25,0.0542459439,0.0531633088,0.0532868089,0.0542459439,4494147.24450909,771976752.991873
2020-04-26,0.055708379,0.0536771411,0.0542165563,0.055309760300000003,4465843.74359307,787115977.359238
2020-04-27,0.0563384663,0.0551891553,0.0553681112,0.0561323252,18162020.9859314,798821939.478292
2020-04-28,0.057346446200000005,0.055605849900000004,0.0561537506,0.0572103089,8570637.76097431,814162779.609907
2020-04-29,0.0631763716,0.0571268996,0.057221845900000005,0.0626278172,9611623.87133872,959892836.168392
2020-04-30,0.0659800363,0.0578439332,0.062610521,0.0580767742,10574388.0912358,959168422.05483
2020-05-01,0.059550948000000006,0.056972747600000005,0.0580767742,0.058036366400000004,8432672.46129062,959773096.714049
2020-05-02,0.060725947200000005,0.0560934207,0.0581022037,0.060414467300000003,6640830.47578868,1000424958.17379
2020-05-03,0.062082902,0.058384387200000006,0.060449912,0.0599371914,7968703.4457964,993835265.266748
2020-05-04,0.061233130600000005,0.058481228700000006,0.0599233671,0.0606132988,8098040.33034423,1006374500.59842
2020-05-05,0.0629179633,0.0600672618,0.060795207100000005,0.0628229221,12363411.1849491,1043061310.05979
2020-05-06,0.0657118023,0.0624951376,0.0627192471,0.06487333890000001,7928262.06790837,1077104783.67669
2020-05-07,0.0674005147,0.0627387196,0.06487333890000001,0.0659524958,13115710.4253254,1095022238.14448
2020-05-08,0.0691799231,0.0648717822,0.0659524958,0.0680055323,7742790.50166237,1129109205.83158
2020-05-09,0.0684399032,0.06631297480000001,0.0680056196,0.0667984735,7450962.63488035,1109068171.58771
2020-05-10,0.0668148082,0.059340637200000004,0.0667905864,0.0635638434,6276989.03439256,1055362971.88803
2020-05-11,0.0663612241,0.061964927200000006,0.063627745,0.0642028987,9288766.78557397,1065973333.11988
2020-05-12,0.06630600240000001,0.0639252542,0.06416147900000001,0.0648537992,6288003.37002437,1076780361.56015
2020-05-13,0.0664847887,0.06431851770000001,0.0647538215,0.06610110970000001,7118044.11366581,1097489703.79483
2020-05-14,0.0663623646,0.0632334447,0.0660040605,0.0639218251,7943638.41564747,1061306613.10884
2020-05-15,0.065159491,0.06250922710000001,0.0639778479,0.0640934514,9456744.5229036,1064156157.50563
2020-05-16,0.0659291892,0.0634648142,0.0639869778,0.0650990183,9365647.64339432,1080851783.00494
2020-05-17,0.0683016048,0.0649293018,0.0650969163,0.0670789574,8120741.71606888,1113725099.64288
2020-05-18,0.0700629459,0.06664436950000001,0.06707864570000001,0.0699403436,9165023.94447864,1161233256.57107
2020-05-19,0.0709515808,0.0682864792,0.06991614410000001,0.0704845756,8960596.05263376,1170269248.041
2020-05-20,0.0728671863,0.0703767945,0.07047308370000001,0.0709826414,8602251.44890364,1178538731.87548
2020-05-21,0.0728089127,0.0680766691,0.0710414903,0.0691715043,23061287.033533,1148468067.25014
2020-05-22,0.0729447515,0.06841137580000001,0.0692569435,0.07234442,28155605.1296577,1201148610.42503
2020-05-23,0.0751322729,0.07196734240000001,0.0723256721,0.07480984310000001,26976968.1454682,1242082514.02198
2020-05-24,0.0776129371,0.0736695824,0.0748299994,0.07370002,26763715.2757431,1223655902.05485
2020-05-25,0.079473204,0.072991845,0.0735654238,0.0793008758,28310972.1604924,1316648012.19097
2020-05-26,0.079519828,0.0774575784,0.0793695873,0.07803498560000001,24530812.4908243,1311023389.91222
2020-05-27,0.0812880072,0.07782767210000001,0.07803498560000001,0.0802231009,32148617.2083742,1372401129.59011
2020-05-28,0.0808949452,0.07863730270000001,0.0802504565,0.0802206356,32935219.5918481,1374117216.01952
2020-05-29,0.0809572176,0.0795737899,0.0801505637,0.080000949,28794162.9652314,1372107600.05454
2020-05-30,0.08547062870000001,0.0792291355,0.0799585379,0.08535650680000001,34309875.4722074,1465832358.15768
2020-05-31,0.08589608800000001,0.08412996,0.08536592800000001,0.08518568480000001,31879765.6987877,1464765905.4465
2020-06-01,0.0942205428,0.0845682173,0.08521739910000001,0.0937576935,30383432.5719819,1614216361.93643
2020-06-02,0.09541179080000001,0.0886215629,0.0937969734,0.0902928924,33196447.1584067,1556542268.60366
2020-06-03,0.09625479370000001,0.0898797922,0.0902928924,0.09589422880000001,30585680.4675059,1655204449.50623
2020-06-04,0.1004634162,0.095642979,0.0960244376,0.09863218530000001,45263008.0183215,1704625380.03429
2020-06-05,0.1014344335,0.09843719540000001,0.09863218530000001,0.1007122165,61816187.818046,1742781218.1694
2020-06-06,0.10461898430000001,0.0991856131,0.1007122165,0.1042381661,53306827.7883374,1806080918.60905
2020-06-07,0.1082774596,0.10253572770000001,0.1042381661,0.1079852649,53474990.3349084,1873371767.36232
2020-06-08,0.109747621,0.10661219870000001,0.10809696840000001,0.10901478790000001,48419833.6167606,1893621711.07978
2020-06-09,0.1230993637,0.1083817759,0.1089609235,0.1176673978,63796460.8319662,2046499322.0545
2020-06-10,0.11776193430000001,0.11200688510000001,0.11774970130000001,0.1150428822,56930596.0474231,2003374611.72685
2020-06-11,0.11601987130000001,0.10147355820000001,0.1150335346,0.1051344751,56168810.3042623,1833132389.75551
2020-06-12,0.1096515519,0.1049549101,0.105056931,0.10883872,48827806.434709,1897719873.74679
2020-06-13,0.10936468190000001,0.1074411554,0.1088043384,0.10936468190000001,43499562.6996746,1906890584.0883
2020-06-14,0.1123690838,0.1093691428,0.10939379070000001,0.11207303290000001,45966123.2976462,1954113590.15162
2020-06-15,0.1122797239,0.1053763099,0.11207303290000001,0.110830732,45201552.2208966,1932452741.21136
2020-06-16,0.11453312630000001,0.110289171,0.1108260887,0.1138307279,47979030.4882373,1984760888.77949
2020-06-17,0.11595682310000001,0.11330983730000001,0.11382224,0.11584964040000001,44705348.4306025,2019962794.1243
2020-06-18,0.11612935660000001,0.1143311355,0.1158002746,0.116053998,45566581.1584123,2023525987.85428
2020-06-19,0.1168926009,0.11343244270000001,0.11604319900000001,0.1158497636,44751099.2634402,2019964941.72542
2020-06-20,0.11934466040000001,0.11580106300000001,0.1158781131,0.11899580480000001,54575362.9250245,2074819546.84305
2020-06-21,0.1202334095,0.1183462948,0.11909983860000001,0.1191335731,53623691.266894,2077221684.20249
2020-06-22,0.1246225596,0.11365252890000001,0.11899194440000001,0.1244405876,62110983.9398207,2199757290.59536
2020-06-23,0.126096226,0.12300765970000001,0.1244024901,0.1247264481,73817983.9160641,2204810495.26812
2020-06-24,0.125724112,0.1172475723,0.12478766120000001,0.1179921059,64802931.4960494,2085766390.91043
2020-06-25,0.1180944859,0.1148030775,0.11801601290000001,0.1163239019,61616127.1103656,2056277266.37639
2020-06-26,0.11751958280000001,0.1134586947,0.11633791600000001,0.11460437300000001,56957179.7407658,2025880863.07283
2020-06-27,0.11493072,0.1104480625,0.1145853106,0.1129411914,56036245.52463,1996480521.20063
2020-06-28,0.121235409,0.1124146235,0.1129411914,0.1193964768,57502127.3385739,2110591692.33039
2020-06-29,0.1272299252,0.1189344298,0.1193518417,0.12648143010000001,64240438.6020534,2235833608.81573
2020-06-30,0.1284742521,0.12466926710000001,0.1265005817,0.1249351018,65846839.2571786,2208498901.93966
2020-07-01,0.1335140766,0.12483736740000001,0.1251059752,0.1260733151,43441646.4064941,2228619291.31031
2020-07-02,0.1262266366,0.12222283340000001,0.1260078801,0.1243774077,74175449.6528838,2225901250.45515
2020-07-03,0.1257496216,0.1229502408,0.1243869179,0.12483504640000001,77090407.4557904,2236827422.76753
2020-07-04,0.12845878630000002,0.1245128818,0.1248041845,0.1281350889,75684470.9954328,2298766898.60696
2020-07-05,0.13047045170000002,0.1276512994,0.1280858694,0.1302273403,71600026.0938338,2339156569.54731
2020-07-06,0.1362603831,0.1299231236,0.1301047536,0.13577016520000001,72994884.6701472,2441693130.6333
2020-07-07,0.1383999502,0.13365716860000001,0.1356408494,0.1381755119,65457448.6648756,2487979434.92592
2020-07-08,0.1434704219,0.13791291890000001,0.1381851051,0.1434186123,69288995.5442433,2585529785.75113
2020-07-09,0.1446009526,0.1413372527,0.1434939223,0.142611536,66350220.5069283,2574105664.31244
2020-07-10,0.143399828,0.14124086400000002,0.1425887572,0.14319379640000002,65600294.6430707,2587753825.70879
2020-07-11,0.1451808715,0.1421823406,0.1431582509,0.1449113868,65484123.559821,2621969727.53299
2020-07-12,0.14583696300000001,0.1433267804,0.14490933820000002,0.1444999801,60945997.551123,2617693018.80445
2020-07-13,0.14506958720000002,0.1415806704,0.1444999801,0.1424681201,83000416.2542432,2584007396.93448
2020-07-14,0.1427392523,0.13821622120000002,0.1424681201,0.14050018120000002,60453593.0550285,2551393472.36187
2020-07-15,0.1440594728,0.13961281620000002,0.1404461724,0.1430198665,65888251.0414778,2600284028.7658
2020-07-16,0.1433113403,0.1410257574,0.1430959979,0.14183978290000002,57780463.4472018,2581937418.05831
2020-07-17,0.1429945995,0.1413211358,0.1417939816,0.1422444001,59645974.0944589,2592420430.64253
2020-07-18,0.1453866425,0.1416956356,0.1421766368,0.1448964915,64919653.3354653,2643930912.19664
2020-07-19,0.1449925094,0.1431676191,0.1448360877,0.1445832404,61791767.1837597,2641383957.31685
2020-07-20,0.1451458309,0.1407021206,0.14463910060000001,0.1418121833,64769273.4883991,2590759653.04537
2020-07-21,0.1442489974,0.1411901602,0.1418428109,0.1437164061,68712860.4460049,2631847701.66234
2020-07-22,0.1469705504,0.1429010319,0.14358820590000002,0.1465980242,64787676.3792245,2687831262.82289
2020-07-23,0.1471571548,0.1451617759,0.1465980242,0.1463387079,69255825.277775,2686284199.14479
2020-07-24,0.14821271560000002,0.1455888415,0.1463387079,0.14652744310000002,71424812.9179169,2692960300.1148
2020-07-25,0.1508748048,0.1464993215,0.14661935140000001,0.1502166748,79542242.9256587,2764055408.79536
2020-07-26,0.1568858666,0.14947061920000002,0.1502357718,0.1533134063,78652185.1341774,2824396975.43618
2020-07-27,0.1687610747,0.15334755700000002,0.15334755700000002,0.1648708576,108386634.12424,3040926279.82378
2020-07-28,0.1678714038,0.1573564027,0.16508307690000001,0.1594321244,112981282.243629,2944107096.62408
2020-07-29,0.16593491,0.158818504,0.1595180085,0.16346249940000002,114354886.864759,3022115588.85079
2020-07-30,0.1639697361,0.1601977847,0.16346249940000002,0.1623466193,101498428.402185,3005043336.9785
2020-07-31,0.1658012657,0.1602480137,0.16228881450000002,0.16446317200000002,108949915.81265,3047825495.30919
2020-08-01,0.17356116670000002,0.1636471994,0.16446317200000002,0.1734075414,119518056.917824,3217382935.53072
2020-08-02,0.17725773150000002,0.1633213088,0.17361054480000002,0.16371773750000002,115478152.918023,3041187799.16583
2020-08-03,0.1705207679,0.16307476340000002,0.16370564640000002,0.1631042873,95930019.5104,3033367358.66973
2020-08-04,0.1644011129,0.15547011,0.1630739205,0.1566048519,94475173.929997,2915925134.69792
2020-08-05,0.1644882664,0.1553291363,0.15659372770000002,0.1636709069,84612526.5891852,3051079805.26908
2020-08-06,0.16477607760000001,0.16163280400000002,0.1637929447,0.1623938091,79028082.6765115,3030832036.04364
2020-08-07,0.16544181630000002,0.1597485062,0.1625726602,0.16206039700000002,90420637.9561944,3028161418.06172
2020-08-08,0.16796148560000002,0.1618107366,0.1619650619,0.16731529820000002,89918255.1539188,3130018470.53924
2020-08-09,0.1685335932,0.1660487886,0.1674108614,0.1672563681,80666058.991706,3132581940.98991
2020-08-10,0.1722859216,0.1671265397,0.1672587312,0.1686992758,74269885.8100024,3163303999.50691
2020-08-11,0.1694328172,0.1582474553,0.1687056932,0.1612868782,74736864.6496622,3027848138.06743
2020-08-12,0.16506206340000001,0.15812359210000002,0.1614967686,0.1627220872,71250137.9420993,3058357913.82665
2020-08-13,0.1643672646,0.1572406201,0.1626610697,0.16404550240000002,72126751.4384707,3086826991.07857
2020-08-14,0.1661467244,0.1623236615,0.1639629374,0.1648449515,74868949.5202801,3105483179.67998
2020-08-15,0.1685671059,0.16472149020000001,0.1648634843,0.16642288600000002,74145059.5478333,3138857218.15447
2020-08-16,0.1692889108,0.16570626060000002,0.1665176981,0.1685237094,73773956.5489469,3182173951.32977
2020-08-17,0.17313812150000002,0.1673290401,0.1685237094,0.1698446255,82592989.109459,3210838967.69365
2020-08-18,0.1727383945,0.1665812741,0.1697233692,0.1665812741,76482755.2338732,3152797821.35234
2020-08-19,0.1689043962,0.1616206607,0.16665347460000002,0.1624936788,70442607.835862,3078995520.07128
2020-08-20,0.1660205174,0.1622113341,0.1624936788,0.1636805854,65175000.9694861,3105073022.46422
2020-08-21,0.20174923720000001,0.1625569539,0.1634009142,0.1688223708,202365149.081746,3206314552.51844
2020-08-22,0.17012943560000002,0.1654918249,0.1690112866,0.1682565171,112921922.273003,3199255537.73745
2020-08-23,0.1725015955,0.1668773566,0.168365296,0.1713346256,75110842.4047006,3347205763.82775
2020-08-24,0.1755764423,0.1696047085,0.17160952440000002,0.1740825179,81441408.6585287,3404704296.13451
2020-08-25,0.175217962,0.16751223110000002,0.17509834800000001,0.1692278786,83895599.3884887,3313466409.30747
2020-08-26,0.1713977724,0.1675825796,0.1689196369,0.16998073530000002,76329402.1595945,3331932879.85853
2020-08-27,0.1726086983,0.1675794699,0.17011810900000002,0.16782385330000002,69991629.7924137,3293332383.63078
2020-08-28,0.1738347106,0.1677148644,0.1678087168,0.173121415,69117045.8003488,3401084820.85355
2020-08-29,0.1747842577,0.1716860247,0.1727182417,0.1739499422,66760248.5674226,3421174387.87568
2020-08-30,0.17833835950000002,0.17299825630000001,0.1737548132,0.17833835950000002,65361525.1707798,3511392721.81626
2020-08-31,0.1803376873,0.1768045936,0.1783101063,0.1784918874,80901468.1552062,3518327760.73839
2020-09-01,0.18330320500000002,0.177083329,0.1784396863,0.1798385734,81791054.9872121,3548814514.77759
2020-09-02,0.1818244829,0.1716478632,0.1797239336,0.1740583421,79650491.8931852,3438566261.15168
2020-09-03,0.1746928882,0.1526769754,0.173846359,0.1542487046,71633484.0666688,3050602691.59273
2020-09-04,0.1584683618,0.1517641568,0.1540415649,0.1564847205,67286098.1831584,3098254556.70729
2020-09-05,0.157516493,0.1477491495,0.1565418658,0.14974263570000002,75230685.3421714,2964767435.35694
2020-09-06,0.15195241,0.1474239153,0.14974263570000002,0.150784526,66975386.4742072,2992005645.55619
2020-09-07,0.15204162000000002,0.1448601844,0.1509686899,0.1500172601,69107074.0662317,2980068897.24043
2020-09-08,0.1508746006,0.14494421400000002,0.150068654,0.14830087050000001,68456617.7827798,2949223520.61337
2020-09-09,0.15241767450000002,0.1469502908,0.1480937833,0.15081624700000001,65650202.4839922,3002551767.37517
2020-09-10,0.1534827326,0.1500753433,0.1508607504,0.1508688488,65739130.2822359,3003598998.54247
2020-09-11,0.1609928485,0.1478334813,0.15087062910000001,0.15947485590000002,78208142.2760399,3174933204.59745
2020-09-12,0.1640142836,0.15910574730000002,0.15952951170000002,0.16336868270000002,70129709.1232623,3252454138.70229
2020-09-13,0.16530042080000001,0.1592867314,0.16336868270000002,0.1599582158,67082471.1132624,3198579994.73033
2020-09-14,0.16969554520000002,0.1593910449,0.1600031237,0.1680055083,69980015.9533586,3363178760.33944
2020-09-15,0.1723340806,0.1666357111,0.1680055083,0.1695597084,70857186.2377966,3398007525.36418
2020-09-16,0.1707380236,0.16728100840000001,0.1695929024,0.16890395200000002,69509637.9084671,3388568051.66156
2020-09-17,0.169991948,0.164642554,0.16890395200000002,0.1667213504,66199258.6134748,3348434646.27116
2020-09-18,0.1685782579,0.1647468518,0.1667213504,0.1662699815,47925361.5429174,3343013619.55116
2020-09-19,0.16890805450000002,0.1654573151,0.1663031529,0.1678218384,55383196.1760803,3377893441.04043
2020-09-20,0.1680804578,0.1440175296,0.1680804578,0.1595680918,81310421.2862963,3215260619.36375
2020-09-21,0.1607486536,0.1511805839,0.1597874783,0.1522556833,47114869.9313048,3071254367.70963
2020-09-22,0.15349768260000002,0.1509343926,0.1522956115,0.15264616690000002,54950121.6724227,3082476750.50898
2020-09-23,0.15309885,0.14748661,0.15264036,0.14767797,61995250.94036804,2985387722.485263
2020-09-24,0.15502685,0.14756999,0.14774342000000001,0.15474028,63183232.06524886,3131547616.17896
2020-09-25,0.15498316,0.15265029,0.15474859,0.15402899,62565582.86492791,3120528814.7119446
2020-09-26,0.15536173,0.15349773,0.1540035,0.15439989,59006633.03968156,3131427134.363605
2020-09-27,0.15564616,0.15263148,0.15460153000000001,0.15459145,65664609.30874792,3138700511.135216
2020-09-28,0.1567896,0.1527715,0.15475533,0.15283226,63347888.81701711,3106333078.16298
2020-09-29,0.15425197000000002,0.15192551,0.15306594,0.15384741,63308745.27505568,3130338077.492171
2020-09-30,0.15440627,0.15133591,0.15356548,0.15200488,61561462.50227216,3096179754.419667
2020-10-01,0.15471336,0.14780801,0.15235027,0.14948,70212112.7688049,3048026877.613772
2020-10-02,0.15034335000000001,0.1460427,0.1494587,0.14697322000000002,67408987.53173529,3000132889.538417
2020-10-03,0.14755908,0.14630468,0.14692686,0.14699885000000001,60068447.74445016,3003877834.198104
2020-10-04,0.14898954,0.14655265,0.14701484,0.14889318,63791047.95572492,3045851405.2202096
2020-10-05,0.15001341,0.14808471,0.14889318,0.15000913,62605350.09127876,3071967739.1941137
2020-10-06,0.15024411000000001,0.14643022,0.15020728,0.1471977,59768356.10259348,3017620035.221608
2020-10-07,0.14800549999999998,0.14666519,0.14725177,0.1475834,53669799.82825449,3028761801.608362
2020-10-08,0.15124445,0.14603443,0.14765061000000002,0.15062577,63807342.62883411,3094499868.4572816
2020-10-09,0.15297873,0.14960069,0.15086859,0.15242799,59678399.20044931,3134866092.067361
2020-10-10,0.15728633,0.15216067,0.15249541,0.15433326,69761193.73380966,3177432912.0565343
2020-10-11,0.15579223,0.15325511,0.1542576,0.15415681,66367425.66776853,3177178941.760196
2020-10-12,0.15696069,0.15172879,0.15415686,0.15472286,61780334.02439645,3192236305.250686
2020-10-13,0.15468798,0.14695441,0.15462642000000001,0.14715146,59767000.76799836,3039248816.756653
2020-10-14,0.1483166,0.13793413000000002,0.14738153,0.13887074,66311661.81480331,2871263475.243188
2020-10-15,0.14042198,0.13766341,0.13880861,0.13953409,68691153.18830691,2888037186.360323
2020-10-16,0.13999545,0.13547664,0.13931146,0.13621897,66965741.96559337,2822407208.979619
2020-10-17,0.13645675000000002,0.13278633,0.13638821,0.13365919,61046870.23719,2772299112.778037
2020-10-18,0.13421631,0.12105758,0.13391002,0.12110863000000001,83167699.99974047,2514635398.9752784
2020-10-19,0.12199211,0.10514849999999999,0.12185822,0.11040357,81200654.31492978,2294780968.352538
2020-10-20,0.11081819,0.10551527000000001,0.10979796,0.10591452,72974667.16812527,2203795736.748815
