Date,High,Low,Open,Close,Volume,Marketcap
2020-10-21,0.10801119,0.10108729,0.10611994,0.10149483000000001,74086709.85982922,2111834062.9281664
2020-10-22,0.10224044,0.09612478,0.10132917,0.09612478,90684855.2065892,2000097773.4090185
2020-10-23,0.10141951,0.09152128,0.09586592000000001,0.10076519,69284741.95465493,2103277858.3594408
2020-10-24,0.1045248,0.10054711000000001,0.10076591,0.10179292000000001,60200860.01398847,2126960665.6211035
2020-10-25,0.10502991,0.09649523,0.10179292000000001,0.09665925,54986128.40009588,2021811281.322341
2020-10-26,0.09883309,0.09486852,0.09665969,0.09615273,65696725.89616156,2013324022.973916
2020-10-27,0.09956678000000001,0.09546803,0.09615273,0.09842109,66202933.35554044,2062977941.1420608
2020-10-28,0.10021437,0.08817022000000001,0.09842137000000001,0.08930957,58394642.30067134,1873951394.0732176
2020-10-29,0.09108983,0.08808238,0.08930965,0.09025684,45221368.48352796,1895805761.1968772
2020-10-30,0.09109979,0.08359059,0.09025625,0.08411126000000001,52528969.2352435,1768564023.295235
2020-10-31,0.08574244,0.08305352,0.08411126000000001,0.08415107000000001,55122207.92199218,1771245602.654456
2020-11-01,0.08637738,0.08347566000000001,0.08415108,0.08420598,73777939.67805561,1774246996.2327707
2020-11-02,0.08594378,0.07954203,0.08420599000000001,0.07994446,55779255.25387099,1686207506.9925053
2020-11-03,0.08030916,0.0733598,0.0799439,0.07933936,55530475.26518422,1675183552.709979
2020-11-04,0.07977343,0.07538924,0.07934072,0.07696293,47591511.59732079,1626694164.1405883
2020-11-05,0.07994137,0.07669147,0.07696399,0.07951403,42088446.76076191,1682357153.1817453
2020-11-06,0.08086902,0.07700587,0.07951271,0.07910617,52988736.90134663,1675461429.3761744
2020-11-07,0.08004834,0.07304279999999999,0.07910617,0.07327396,55809220.08152615,1553541766.4817502
2020-11-08,0.07675211,0.07288547000000001,0.07327396,0.07477048,35806102.20455904,1586909490.9222238
2020-11-09,0.07503061,0.06920344,0.07477047,0.07029722000000001,43037872.10262082,1493510958.3038225
2020-11-10,0.07126869,0.06905471,0.0702967,0.06984349000000001,43070950.78045754,1485402020.0748038
2020-11-11,0.07131172,0.06967912,0.06984397,0.07066611,39112506.63461804,1504445995.5423582
2020-11-12,0.07286605,0.06993762,0.07066618,0.07205461,46644256.90257557,1535585766.1215465
2020-11-13,0.0729191,0.06990091,0.07205523,0.07041889,39602281.67062157,1502269547.368107
2020-11-14,0.07041889,0.06641393,0.07041889,0.06764896000000001,43016658.60823213,1444289845.7086115
2020-11-15,0.0683862,0.06343521,0.06764896000000001,0.06395296,45658417.75695226,1366432411.6624837
2020-11-16,0.06676477,0.06328269,0.06395296,0.06469113,43157230.39323708,1404831473.663018
2020-11-17,0.06778957000000001,0.06347633,0.06517358,0.06436381000000001,41224891.76260677,1398781450.4036732
2020-11-18,0.06718695,0.06312047,0.06436347,0.06582489,69339657.7513725,1431616292.889084
2020-11-19,0.06695758,0.06502508,0.06582482,0.06673213,57835170.91433626,1452444608.3978508
2020-11-20,0.07716537,0.06671672000000001,0.06673209000000001,0.07698757,58725279.11781873,1676922761.532406
2020-11-21,0.07826428,0.07259559,0.07698759000000001,0.07278006000000001,66255721.78900123,1586472435.686763
2020-11-22,0.07293678,0.06897184,0.07278006000000001,0.07094396,53019824.86220772,1547614858.2314827
2020-11-23,0.07315906,0.06965738,0.07094407,0.07224472,55779718.00521735,1577178045.9646127
2020-11-24,0.08137303,0.07166629000000001,0.07226653,0.08111599,78047742.19874284,1772180615.2178986
2020-11-25,0.08269482,0.07765198,0.08110126000000001,0.07825506,78033871.49967664,1710962861.131548
2020-11-26,0.07867292000000001,0.06133802,0.07824159,0.06370475,69503398.98636737,1393883276.0362494
2020-11-27,0.06490854,0.06190529,0.06374751000000001,0.06425499,51981839.31509012,1406978822.2947392
2020-11-28,0.06555499000000001,0.06312498,0.06424879,0.06520899,40269645.54515,1428940475.9487338
2020-11-29,0.06651822,0.06441843,0.06523411,0.06617921,39842790.31373254,1451288944.6936326
2020-11-30,0.07027581000000001,0.06549556000000001,0.06618508000000001,0.07023793,56414795.16424809,1541449953.88223
2020-12-01,0.07067612,0.06411703,0.07024113,0.06557685,53926457.59222633,1440235286.249406
2020-12-02,0.06687409999999999,0.06462538,0.06555269999999999,0.06677152,48981227.5271441,1467570913.254011
2020-12-03,0.06690266,0.06532818,0.06675799,0.06628898,45454878.03085918,1458054977.6141877
2020-12-04,0.06675207,0.06281786,0.06629548,0.06290657,44811876.10082714,1384691372.864292
2020-12-05,0.06449012,0.06253804,0.06288784,0.06421959000000001,40315182.25459836,1414649015.7307522
2020-12-06,0.06450322,0.06310786,0.06415309999999999,0.06380282,36241551.3289205,1406517049.51273
2020-12-07,0.06426014000000001,0.06297842000000001,0.06389492000000001,0.06418363,41328765.63985246,1415967181.3187823
2020-12-08,0.06467471,0.06028832,0.06410169,0.06042585,44712560.75375508,1334059289.2259314
2020-12-09,0.06062508,0.057020680000000004,0.06042969,0.06038615,43833382.34751283,1334175410.5382588
2020-12-10,0.0613721,0.05842356,0.060387050000000005,0.05918139,36097429.60740609,1308530183.7108777
2020-12-11,0.0593172,0.05691319,0.05918272,0.05857354,36765539.87403716,1296053174.8611815
2020-12-12,0.05968665,0.0584964,0.058533760000000004,0.059388399999999994,31643614.49459313,1315059750.8759148
2020-12-13,0.061740210000000004,0.059207340000000004,0.059371190000000004,0.06057862,34525733.49525195,1342411148.6173103
2020-12-14,0.06107546,0.05986004,0.06057929,0.06073782,42027544.95495943,1346937428.7424505
2020-12-15,0.06281153,0.06046464,0.06074508,0.06164546,47445989.28222925,1368078759.819167
2020-12-16,0.0648734,0.06105061,0.06163396,0.0648734,50634621.71768783,1440781905.4672475
2020-12-17,0.06949316,0.06478469,0.06489516000000001,0.06645466,71611464.19214058,1476992641.0197785
2020-12-18,0.06713891,0.06429511,0.0664761,0.06479469,47518416.72667664,1441164109.4331152
2020-12-19,0.06701729000000001,0.0647415,0.06479002,0.06594018,49850142.01367739,1467726134.5048466
2020-12-20,0.06796199,0.0647058,0.06592839,0.06605119999999999,49801920.92952592,1471282845.8932056
2020-12-21,0.0684977,0.055646270000000005,0.06615134,0.059387670000000004,85448281.87184669,1323829764.7640553
2020-12-22,0.06147664,0.05840943,0.05933335,0.06093395,63699781.60625948,1359300116.500623
2020-12-23,0.06182775,0.054973499999999995,0.06087513,0.05543779,56035787.1634303,1237604396.035571
2020-12-24,0.05805809,0.05382542,0.055468699999999996,0.05799089,42015804.39784651,1295553523.6903512
2020-12-25,0.06015114,0.05716329,0.058129310000000003,0.058012799999999996,43322241.9212333,1296996722.112369
2020-12-26,0.06011417,0.057953,0.05799538,0.05922363,43844468.7247203,1325040908.171767
2020-12-27,0.05998682,0.05603549,0.05920776,0.05687263,46672592.58073428,1273375675.083557
2020-12-28,0.06012993,0.05683041,0.0568985,0.05930218,47243129.84743922,1328747841.7223425
2020-12-29,0.059450920000000004,0.05624042,0.05922413,0.058036830000000005,44427814.73713018,1301350093.123494
2020-12-30,0.06186789,0.057897899999999995,0.05801648,0.05892902,45461395.17067257,1322324101.6828115
2020-12-31,0.05967877,0.05664893,0.05902424,0.05852504,38736237.36018249,1314221135.1043043
2021-01-01,0.05965597,0.05818124,0.058520499999999996,0.059586850000000004,39231283.76332121,1339044330.8424785
2021-01-02,0.07049459999999999,0.05955298,0.05955298,0.06181843,101498915.68805298,1390208929.8000028
2021-01-03,0.061853599999999995,0.058580890000000004,0.06177998,0.05976299,64754574.33070932,1344967496.373228
2021-01-04,0.07163558,0.05882953,0.05980545,0.06543096,125552235.95842612,1473600719.4015503
2021-01-05,0.06687096000000001,0.06194985,0.06551932,0.06634753,72094702.48708104,1495333995.2126553
2021-01-06,0.07723198,0.06526284,0.06640184,0.07683116,133217938.00984402,1732876006.7508934
2021-01-07,0.07909466,0.07281348,0.07679311,0.07781462,147443463.4827728,1756336331.8030798
2021-01-08,0.08963075,0.07215554,0.0777992,0.08168134,151538913.8367636,1844953938.958196
2021-01-09,0.08428986000000001,0.07679849,0.08165824,0.08285523,77184125.50057437,1872830823.202589
2021-01-10,0.08744398,0.07224608,0.08293302,0.07784684,100076336.04763916,1760902562.5157266
2021-01-11,0.07783704,0.058501040000000004,0.07780991,0.06689872,140531497.4489611,1514354916.986392
2021-01-12,0.07008083,0.06304321,0.06693341,0.06501227,61842054.21795284,1472720909.0870478
2021-01-13,0.07203749999999999,0.0641949,0.06503855,0.07122265,54634551.27225543,1614575093.208984
2021-01-14,0.07674217,0.07000296,0.07116388,0.07670484,65974864.91402929,1740114153.3181365
2021-01-15,0.07684591,0.0663449,0.07666623,0.07195131,70440658.86092734,1633458944.0213645
2021-01-16,0.07976681000000001,0.07197657,0.07197657,0.07665999,70150564.04665013,1741616921.0341413
2021-01-17,0.08344307000000001,0.07422049,0.07677459,0.08026681000000001,99607748.56921276,1824878712.2454689
2021-01-18,0.0861403,0.07736046,0.08035864,0.08507881,73633836.1483337,1935678817.310884
2021-01-19,0.08921374,0.08313686,0.08507201,0.08699337,75687182.60236143,1980668257.6124067
2021-01-20,0.08840546,0.07868499,0.08707798,0.08465417,70974362.07544726,1928800919.047117
2021-01-21,0.08475409,0.07100749,0.08468722000000001,0.07184703,66321611.43107926,1638177930.7403502
2021-01-22,0.07512536,0.06617455,0.07183689,0.07380502,66455943.77130504,1684034986.106776
2021-01-23,0.07502922000000001,0.06987024,0.07384001,0.07251682,51749917.50300785,1655833794.0946374
2021-01-24,0.07489257,0.07110509999999999,0.07250289,0.07266073,52544008.66356691,1660314206.2663934
2021-01-25,0.07570181000000001,0.07053904,0.07262845,0.07113219,53919918.78435893,1626556154.751335
2021-01-26,0.07140462,0.06749173,0.07103905,0.07048403,46410471.81483992,1612893520.856501
2021-01-27,0.07183628,0.06286017,0.07047084,0.06531491,57835549.76042857,1495681709.521483
2021-01-28,0.07082339,0.06503789,0.06529471,0.0696611,93915969.96,1596352486.55
2021-01-29,0.07529986,0.06560431,0.07017634,0.06810335,148155056.49,1561774621.52
2021-01-30,0.06861229,0.06471766,0.06810223,0.06578421,162122503.27,1509672622.09
2021-01-31,0.0657918,0.06033531,0.0657918,0.06276969,128624473.38,1441524638.31
2021-02-01,0.06275977,0.05939378,0.06275977,0.06116023,149352843.29,1405568304.7
2021-02-02,0.06371828,0.060158960000000004,0.06115752,0.06234366,157946521.12,1433790362.38
2021-02-03,0.06788102,0.06234294,0.06234294,0.06738417000000001,161409062.0,1550820415.74
2021-02-04,0.06811893000000001,0.06326131,0.06739341,0.06361849,76965759.37,1465200604.12
2021-02-05,0.06798735,0.06354939999999999,0.06365248,0.06770392,74349788.87,1560405339.52
2021-02-06,0.06906791,0.06536633,0.06769984,0.06765741,87867402.99,1560445565.91
2021-02-07,0.06768295,0.06356727,0.06768295,0.06565157,81752550.99,1515262145.26
2021-02-08,0.06994476,0.06438433,0.0656751,0.06994476,105594749.99,1615500496.74
2021-02-09,0.07211328,0.06826157000000001,0.06994732000000001,0.07200847,189530189.73,1664349306.32
2021-02-10,0.07604598,0.06935676,0.07193906,0.07343014,179549240.15,1698415771.96
2021-02-11,0.08072028,0.07311148,0.07349097,0.07999659,137833251.39,1851610465.64
2021-02-12,0.08775594,0.07966112,0.0801347,0.08710031,237566648.51,2017465883.89
2021-02-13,0.09332926,0.08515289999999999,0.08709111,0.09153725,174272796.37,2121741409.0
2021-02-14,0.09497083,0.08822163,0.09200473,0.08911482,146327950.92,2067056855.98
2021-02-15,0.09208014,0.07881298,0.08907742,0.0858379,147662104.26,1991047314.41
2021-02-16,0.08924643,0.08256082000000001,0.08593325,0.08459121,100020127.52,1962129913.03
2021-02-17,0.10301716,0.08365603,0.08459662,0.10128049,252137986.12,2349244884.21
2021-02-18,0.12184394,0.10085045000000001,0.10085045000000001,0.12042431,351415008.66,2793294017.44
2021-02-19,0.13892658,0.11230347,0.12041387,0.13763397,227906030.87,3192479555.93
2021-02-20,0.15096199,0.13173873,0.13763124000000002,0.13878739,219029249.95,3232922389.7
2021-02-21,0.14322521,0.1363854,0.1386954,0.14060037,152347827.75,3394632234.18
2021-02-22,0.27095969000000003,0.1333569,0.14061854000000001,0.22026077,1993686278.98,5317939793.11
2021-02-23,0.22066577,0.13851521,0.21713383,0.15915179000000002,818883318.69,3842534715.6
2021-02-24,0.18143836,0.14862057,0.15771009,0.1601389,346658703.65,3866367369.8
2021-02-25,0.17758486,0.1555046,0.16007269,0.1555046,466821921.67,3754477405.66
2021-02-26,0.16119489,0.14609812,0.15656145,0.15498058,355555833.18,3741825679.05
2021-02-27,0.15748338,0.14807213,0.1550093,0.15121904,254612462.77,3651007758.82
2021-02-28,0.15270502,0.12712817,0.15125646,0.13425579,172307405.31,3241449819.8
2021-03-01,0.15023198000000001,0.13403983,0.13429967,0.1495617,163868268.27,3610993114.06
2021-03-02,0.15832357,0.1447861,0.14948829,0.15228873,194278725.6,3676834037.21
2021-03-03,0.16133918,0.15185095,0.15242841000000001,0.15770535,240309057.83,3807612065.44
2021-03-04,0.16239223,0.14752537000000002,0.15805716,0.15081868,224838580.41,3641341468.93
2021-03-05,0.15284824,0.14385301,0.15083259999999998,0.15198968000000002,165401808.14,3669613911.45
2021-03-06,0.15623687,0.1485165,0.15185959000000002,0.15429862,162669479.18,3725360482.54
2021-03-07,0.16038204,0.15371328,0.15432182,0.15979874,182887470.93,3858154401.41
2021-03-08,0.16147596,0.15442338,0.15977677,0.16014703,177361951.73,3866563449.57
2021-03-09,0.17124947000000001,0.15732704,0.15987058,0.17120558,229565315.64,4133559418.3
2021-03-10,0.17596141,0.16064071,0.17122411,0.17288263,181707782.95,4174049878.07
2021-03-11,0.1989047,0.16898943,0.17235089,0.19027201,308839805.97,4593896055.64
2021-03-12,0.20346656,0.18587064,0.19033794,0.19042917,278972308.44,4597690508.51
2021-03-13,0.1988325,0.17870481,0.18996473,0.1982849,247842093.4,4787358052.26
2021-03-14,0.20120032000000002,0.18204039,0.19823971,0.18595251000000002,166166656.02,4489606938.62
2021-03-15,0.19000962,0.16678531,0.18587109000000002,0.17529491,110083572.37,4428477804.37
2021-03-16,0.19396525,0.16751047,0.17524827,0.19396525,159373979.26,4900146839.47
2021-03-17,0.20056847,0.1829159,0.19382292,0.19739054,273750331.73,4986679959.97
2021-03-18,0.23847032,0.19735625,0.19741689999999998,0.22164099,635303934.28,5599319251.7
2021-03-19,0.25167571,0.21272608,0.22100613,0.24316039,432384253.38,6142964329.94
2021-03-20,0.25615911,0.21249289999999998,0.24424058,0.21723303,389032434.21,5487961058.39
2021-03-21,0.22692208,0.20990308,0.21668648000000001,0.22248744,251049511.55,5620703362.35
2021-03-22,0.2322424,0.2150107,0.22199189,0.21692594,329374898.22,5480203072.01
2021-03-23,0.22534637000000002,0.19997094,0.21635683,0.21459478,306006605.99,5421310854.78
2021-03-24,0.24225602000000002,0.2110012,0.21453581,0.21872809999999998,424456583.15,5525731059.33
2021-03-25,0.22063684,0.20173585,0.21953134,0.20660372,274052146.55,5219432723.2
2021-03-26,0.21600921,0.20505644,0.20674925,0.21313584,205759333.56,5384453641.38
2021-03-27,0.21360784,0.20273744,0.21360784,0.20517853,195092686.82,5183427893.82
2021-03-28,0.20667054,0.20090173,0.20520084,0.20367223,166907523.78,5145374299.8
2021-03-29,0.22492237,0.20236708,0.20366283000000002,0.21865378,332208464.62,5523853546.03
2021-03-30,0.22721353,0.21668782,0.21821054,0.22157844000000002,199693647.06,5597739100.6
2021-03-31,0.22328091,0.21008077,0.22115445,0.216001,215433187.62,5456836110.15
2021-04-01,0.22540177,0.21583991,0.21613499,0.22130489,269016030.84,5590828533.83
2021-04-02,0.23300551,0.21671689,0.22130361,0.23070691000000002,282321426.46,5828351943.89
2021-04-03,0.24123396,0.21563327000000002,0.2307505,0.21598311,285137119.36,5456384167.88
2021-04-04,0.23013215,0.21373647,0.21602286,0.22916112,172926411.94,5789300539.61
2021-04-05,0.24968661,0.22460581000000002,0.22961144,0.24684827,310177928.8,6236131115.2
2021-04-06,0.2472453,0.22550415000000001,0.24641624,0.23104184,261462465.04,5836813293.18
2021-04-07,0.23503966,0.18125359,0.23164206,0.18872076000000002,259737580.77,4767655254.86
2021-04-08,0.20371807,0.18637872,0.18823411,0.20334856,95568850.01,5137197425.65
2021-04-09,0.21213581,0.20205618,0.20332012,0.21011964,86116914.84,5308255225.26
2021-04-10,0.22797081,0.20974189999999998,0.21017612,0.21518136000000002,180420350.39,5436129714.04
2021-04-11,0.22098511,0.20970703000000002,0.21524371,0.21348582,125113589.25,5393295079.81
2021-04-12,0.21560651,0.20335783000000002,0.21339534000000002,0.20934023000000002,107008595.49,5288565137.03
2021-04-13,0.22490328,0.20903642,0.20920392000000002,0.22480498000000002,161103682.97,5679251161.83
2021-04-14,0.24237387,0.22312454,0.22461187,0.24237387,214616474.08,6123094397.32
2021-04-15,0.24603716,0.23176778,0.24259046,0.24519625,138034335.48,6194396242.89
2021-04-16,0.24560903,0.22667754,0.24526227,0.23704246,184815187.02,5988406988.14
2021-04-17,0.25074952,0.23481645,0.23662796,0.23837054,162748367.85,6021958155.73
2021-04-18,0.23944898,0.18903245,0.23823198,0.20655052000000002,184716850.42,5218088711.03
2021-04-19,0.2107464,0.19149868,0.20659313,0.1952872,139210557.11,4933543213.17
2021-04-20,0.19742746,0.17808509,0.19494647,0.19559043,134450241.72,4941203772.54
2021-04-21,0.20198549000000002,0.19234808,0.19580494,0.19280672000000001,94395649.38,4870878883.88
2021-04-22,0.19330051,0.17423287,0.19275553,0.17559361,134728939.73,4436023822.9
2021-04-23,0.17659064,0.14042594,0.1755038,0.17259766,201313606.27,4360337091.28
2021-04-24,0.17405557,0.16595267,0.17259789,0.16603698,94631362.25,4194594489.18
2021-04-25,0.17507613,0.16311873,0.16605911,0.16841391,92370966.91,4254642945.31
2021-04-26,0.18748403,0.16810239,0.16842781,0.18748403,117169425.34,4736411725.87
2021-04-27,0.19590933,0.18446699,0.18748414,0.19399519,103466873.33,4900903197.07
2021-04-28,0.19710672,0.18351208,0.19407835,0.18702678,133155419.76,4724860147.9
2021-04-29,0.18903225,0.18111293,0.18716365000000001,0.18453121,77285617.3,4661814538.54
2021-04-30,0.19894821000000001,0.18311805,0.18448468,0.19826524,113347100.12,5008777438.58
2021-05-01,0.19884503,0.19073479000000002,0.19826517,0.19425865,74569649.19,4907559002.68
2021-05-02,0.19534736,0.18576465,0.19425235,0.18704489,88775610.2,4725317531.5
2021-05-03,0.19392152000000001,0.18530736,0.18702825,0.18784121,90801743.52,4745435079.89
2021-05-04,0.18794734,0.16516877,0.18794734,0.16589647,122673549.41,4191044895.66
2021-05-05,0.18476295,0.16513751000000002,0.16622339,0.18440218,156993499.05,4658554687.57
2021-05-06,0.19359568,0.18100503,0.18386113,0.1899728,139479396.79,4799285450.68
2021-05-07,0.19410819999999998,0.18186087,0.19003462000000002,0.19014458,129409509.16,4803625035.74
2021-05-08,0.19427611,0.18064341,0.19038402000000001,0.18116205,140406285.17,4576699337.39
2021-05-09,0.18285562,0.1693672,0.18127184000000002,0.17749957,157091616.13,4484174007.23
2021-05-10,0.18509721,0.15574356,0.17781215,0.15621066,172166461.19,3946352096.67
2021-05-11,0.17785615,0.15000856,0.15633014,0.17369025,154610026.6,4387939169.96
2021-05-12,0.17877324,0.15413759,0.17362236,0.15413759,117738811.26,3893979991.69
2021-05-13,0.16541345,0.1458244,0.15328654,0.16168471,162384101.97,4084643054.24
2021-05-14,0.17010515,0.15500621,0.16168946,0.16449628,95302388.14,4155671732.91
2021-05-15,0.16737524,0.15327441,0.16452115,0.15412365,78480607.77,3893627809.64
2021-05-16,0.16589269,0.14596457000000002,0.15398682,0.15141395,86021867.71,3825172653.35
2021-05-17,0.15533883,0.13933009,0.15512121,0.14332767,96326839.84,3620888839.13
2021-05-18,0.15173123,0.1425767,0.14321154,0.14771085,73168858.87,3731621135.81
2021-05-19,0.14938552,0.09992667,0.14765348,0.12127186000000001,259885193.92,3063692766.12
2021-05-20,0.13319638,0.11431916,0.12080444,0.12740548000000002,105870180.67,3218646437.26
2021-05-21,0.14108335,0.1100367,0.12738866000000001,0.12073228,112825611.59,3050061240.9
2021-05-22,0.12406702,0.11289267,0.12119475,0.11809805,88692648.98,2983512646.63
2021-05-23,0.12114155,0.08794145,0.11804856,0.09707265,99548660.82,2452347769.05
2021-05-24,0.1249826,0.09657263,0.09712336,0.12213217,98734368.91,3085426567.59
2021-05-25,0.12944152,0.11930486,0.12217877,0.12277305000000001,92732567.46,3101617259.18
2021-05-26,0.13817595,0.12287817000000001,0.12287817000000001,0.13076995,90584469.17,3303643109.76
2021-05-27,0.13662881,0.12473283,0.1307925,0.12866542,70936563.37,3250476251.08
2021-05-28,0.1297237,0.11124379999999999,0.12865938,0.11385487,71391440.7,2876317222.24
2021-05-29,0.11939611,0.10820595000000001,0.11375188,0.11128515,62049939.89,2811398329.26
2021-05-30,0.11575532000000001,0.10702818,0.11133018,0.11218489999999999,70101820.52,2834128696.11
2021-05-31,0.12619665,0.11189928,0.11221331,0.12561707,83502218.89,3173465833.48
2021-06-01,0.12721352,0.11791415000000001,0.12563383,0.12308763,67487048.7,3109564603.5
2021-06-02,0.13204687,0.12099938,0.12303517,0.13040256,75954091.12,3294361760.02
2021-06-03,0.13588549,0.12919828,0.13032037,0.13336542,60440740.91,3369212476.61
2021-06-04,0.13350868,0.11882055,0.1333822,0.12137417,60324460.84,3066277201.09
2021-06-05,0.12740956,0.11656535,0.12137925000000001,0.11914423,52519767.72,3009942375.41
2021-06-06,0.12510626,0.11891887,0.11913601,0.12429435,52297943.65,3140049962.39
2021-06-07,0.12876152,0.11570489,0.12430072,0.11576074,58119453.44,2924465246.15
2021-06-08,0.11731188000000001,0.10775271,0.11571709999999999,0.11417881,61664075.46,2884500904.38
2021-06-09,0.12385662,0.11071769000000001,0.1141673,0.12307228,57322605.7,3109176664.19
2021-06-10,0.12461148,0.11515579999999999,0.12313079,0.11745762,45395912.0,2967333345.86
2021-06-11,0.12148316,0.11550606000000001,0.11742019000000001,0.11797314,41072225.72,2980357013.38
2021-06-12,0.11852097,0.11031584,0.1180368,0.11245501000000001,51886216.75,2840952499.69
2021-06-13,0.12242336000000001,0.11094893,0.11247867,0.12015703,51021797.42,3035528762.78
2021-06-14,0.12397677,0.11640463000000001,0.12015149,0.12217272,50043680.88,3086451108.91
2021-06-15,0.12026204,0.11553246,0.11965326,0.11961407,47233670.45,3021811802.13
2021-06-16,0.12302916,0.11325913,0.11795574,0.11406148,53868439.2,2881536830.67
2021-06-17,0.11692635,0.11201291000000001,0.11406265,0.11437088000000001,45721074.16,2889353036.45
2021-06-18,0.11494427,0.10406256,0.11437683,0.10589558,47559515.49,2675241465.48
2021-06-19,0.11184023,0.10367167000000001,0.10593751,0.10840062,46907443.77,2738526276.75
2021-06-20,0.10923822,0.10097293,0.10841311000000001,0.10819121,47395250.33,2733236012.2
2021-06-21,0.10821947,0.09089145,0.10814969,0.09096408,58227987.66,2298026680.4
2021-06-22,0.09515075,0.08104416,0.09104495,0.08853063,67355304.57,2236550590.67
2021-06-23,0.09728895,0.086883,0.08851543,0.09477718,54282922.69,2394357317.22
2021-06-24,0.10214892,0.09316112,0.09659304,0.10080688,46419935.8,2546685533.54
2021-06-25,0.10349302,0.09373085,0.10081519,0.09495743,55270342.88,2398910818.09
2021-06-26,0.09706504,0.09009762,0.09493528,0.09536929,62918917.93,2409315576.49
2021-06-27,0.1063127,0.09547096000000001,0.09547096000000001,0.10626715,65942796.95,2684628510.02
2021-06-28,0.10973995,0.10383337000000001,0.10634389999999999,0.10906214,56962301.07,2755238364.38
2021-06-29,0.11888348,0.10886187,0.10905212,0.11535536,53859706.58,2914224057.06
2021-06-30,0.11663212,0.10966869,0.11535754000000001,0.11534992000000001,53946617.7,2914086568.09
2021-07-01,0.11713378,0.11110956,0.11546073,0.11211262,62752390.59,2832302558.84
2021-07-02,0.11420198000000001,0.10896843,0.11216821,0.11391362000000001,44959904.34,2877801462.38
2021-07-03,0.1195932,0.11277278,0.11390311,0.1184066,45780377.49,2991307462.52
2021-07-04,0.12526226000000001,0.11716484,0.11838852,0.12242731,41744858.66,3092882857.86
2021-07-05,0.12246698,0.11348209999999999,0.12246698,0.11581379,47289130.81,2925805358.95
2021-07-06,0.12498859999999999,0.11572521000000001,0.11572521000000001,0.12285622,152076430.02,3103718258.1
